Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第26節,ＦＣ琉球,ザスパクサツ群馬,0,1,0,3,2020.10.14 19:00 Kick Off,晴,全面良芝,663人,26.6℃,29.7%,22.0%,37.3%,47.8%,27.4%,37.7%,10.10,8.17,1.48,0.45,5.88,1.23,94.20,14.60,0.32,0.929,9,(11.1%),3,0,285,(63.9%),14,(21.4%),10,3,9,17,(88.2%),9,(44.4%),19,(63.2%),28,3,1,0,0,30,10,119,7.6%,33.7%
第27節,ザスパクサツ群馬,アビスパ福岡,0,1,1,0,2020.10.18 14:00 Kick Off,曇,全面良芝,"2,009人",19.6℃,47.3%,49.3%,48.9%,48.1%,53.2%,61.1%,10.37,8.04,2.09,0.24,5.01,0.00,69.18,16.85,0.27,0.511,6,(0.0%),3,0,382,(69.4%),13,(30.8%),6,2,6,24,(75.0%),5,(40.0%),11,(72.7%),26,0,1,0,0,27,2,121,5.0%,51.7%
第28節,ザスパクサツ群馬,ヴァンフォーレ甲府,1,0,1,3,2020.10.21 19:00 Kick Off,晴,全面良芝,810人,14.1℃,54.7%,53.0%,44.9%,25.9%,56.0%,52.1%,13.39,11.81,1.15,0.43,5.67,3.36,98.26,23.99,0.61,0.83,11,(9.1%),3,0,466,(75.1%),15,(13.3%),8,1,5,20,(70.0%),7,(28.6%),19,(63.2%),41,2,1,2,0,35,8,121,9.1%,47.6%
第29節,ジュビロ磐田,ザスパクサツ群馬,3,1,0,0,2020.10.25 15:00 Kick Off,晴,全面良芝,"3,780人",20.6℃,37.5%,47.5%,31.4%,37.3%,44.5%,24.2%,11.63,8.31,2.82,0.50,6.19,2.61,73.83,17.30,0.18,1.064,10,(10.0%),2,0,320,(72.5%),9,(55.6%),13,1,4,20,(75.0%),7,(42.9%),20,(75.0%),15,2,0,1,0,18,10,110,9.1%,35.7%
第30節,ザスパクサツ群馬,徳島ヴォルティス,2,3,1,0,2020.11.1 18:00 Kick Off,曇,全面良芝,"1,404人",14.8℃,39.5%,55.8%,29.9%,26.0%,73.4%,42.8%,21.43,16.64,3.99,0.80,4.54,3.17,65.23,15.24,0.04,1.247,12,(8.3%),1,0,458,(79.3%),28,(25.0%),6,1,8,20,(85.0%),10,(20.0%),15,(73.3%),24,2,0,1,0,43,17,100,12.0%,43.9%
第31節,レノファ山口ＦＣ,ザスパクサツ群馬,1,1,0,1,2020.11.4 19:00 Kick Off,晴,全面良芝,"1,179人",7.1℃,47.9%,35.7%,41.8%,50.5%,48.6%,50.1%,9.87,9.40,0.00,0.47,4.71,3.90,84.23,14.50,0.02,0.581,9,(11.1%),4,0,408,(74.8%),10,(0.0%),17,4,6,26,(80.8%),5,(20.0%),18,(55.6%),20,4,0,2,0,30,6,125,7.2%,46.2%
第32節,ザスパクサツ群馬,Ｖ・ファーレン長崎,1,2,1,0,2020.11.8 19:00 Kick Off,晴,全面良芝,"1,305人",16.9℃,41.1%,49.2%,43.8%,32.6%,48.3%,64.7%,15.36,12.59,1.57,1.19,6.10,2.61,69.77,14.93,0.00,0.755,9,(11.1%),3,0,485,(77.7%),13,(23.1%),10,3,3,22,(90.9%),12,(25.0%),17,(76.5%),21,2,1,1,0,36,5,111,8.1%,47.4%
第33節,ツエーゲン金沢,ザスパクサツ群馬,1,0,0,0,2020.11.11 19:00 Kick Off,晴,全面良芝,914人,10.9℃,53.7%,58.9%,52.7%,49.0%,57.9%,61.4%,19.74,17.04,1.64,1.06,6.04,0.00,91.17,15.02,0.42,1.213,12,(0.0%),4,0,580,(75.9%),21,(14.3%),8,5,7,21,(85.7%),9,(55.6%),13,(53.8%),22,2,0,0,0,49,20,137,8.8%,55.5%
第34節,ザスパクサツ群馬,東京ヴェルディ,0,3,1,0,2020.11.15 19:30 Kick Off,晴,全面良芝,"1,381人",11.9℃,40.5%,45.9%,49.1%,43.7%,30.0%,42.6%,16.17,13.05,2.00,1.13,5.10,0.00,46.02,15.98,0.58,0.557,8,(0.0%),4,0,522,(82.0%),15,(26.7%),10,6,2,20,(90.0%),8,(62.5%),9,(66.7%),13,2,0,1,0,33,10,105,7.6%,41.9%
第35節,愛媛ＦＣ,ザスパクサツ群馬,0,1,0,3,2020.11.21 14:00 Kick Off,晴,全面良芝,"1,340人",17.7℃,39.0%,44.7%,34.6%,33.0%,47.0%,32.0%,11.38,9.12,2.14,0.12,6.34,2.93,79.47,12.20,0.28,1.435,9,(11.1%),4,0,326,(68.4%),19,(21.1%),6,2,8,27,(77.8%),4,(25.0%),20,(70.0%),18,1,2,1,0,27,13,106,8.5%,37.4%
第36節,ザスパクサツ群馬,大宮アルディージャ,1,2,1,0,2020.11.25 19:00 Kick Off,曇,全面良芝,"1,140人",13℃,44.6%,60.9%,43.5%,47.0%,44.9%,51.7%,12.60,11.65,0.48,0.48,2.55,2.65,85.78,14.89,0.28,0.494,5,(20.0%),2,0,506,(76.3%),17,(5.9%),7,1,3,31,(90.3%),9,(33.3%),21,(52.4%),18,0,1,0,0,25,4,128,3.9%,48.3%
第37節,ＦＣ町田ゼルビア,ザスパクサツ群馬,0,3,0,3,2020.11.29 16:00 Kick Off,曇,全面良芝,"1,116人",11℃,45.2%,62.4%,35.4%,43.0%,47.0%,34.6%,11.15,9.41,0.00,1.73,6.33,8.72,85.71,15.22,0.08,1.187,7,(42.9%),5,1,460,(74.8%),10,(0.0%),10,2,1,26,(92.3%),11,(54.5%),8,(62.5%),28,1,2,2,0,22,5,118,5.9%,43.9%
第38節,ザスパクサツ群馬,松本山雅ＦＣ,1,0,1,3,2020.12.2 19:00 Kick Off,晴,全面良芝,"1,234人",8.6℃,56.8%,55.1%,57.0%,49.8%,59.6%,40.4%,22.29,18.95,2.10,1.24,4.74,4.08,114.47,16.52,0.57,0.45,9,(11.1%),2,0,606,(77.4%),21,(19.0%),10,5,2,24,(87.5%),7,(71.4%),20,(70.0%),23,2,0,0,0,37,14,136,6.6%,52.6%
第39節,栃木ＳＣ,ザスパクサツ群馬,2,2,0,1,2020.12.6 14:00 Kick Off,晴,良芝,"3,345人",11.2℃,61.3%,71.9%,46.9%,47.1%,78.1%,61.1%,23.69,18.23,4.32,1.13,13.54,8.08,73.89,17.67,0.39,1.3,17,(11.8%),8,0,614,(78.3%),22,(36.4%),8,1,8,26,(92.3%),9,(55.6%),19,(63.2%),29,0,1,1,0,48,20,127,13.4%,61.5%
第40節,アルビレックス新潟,ザスパクサツ群馬,1,2,0,3,2020.12.13 15:10 Kick Off,雨,全面良芝,"7,625人",5.4℃,49.2%,56.6%,56.4%,45.6%,37.8%,39.2%,14.64,10.99,3.26,0.39,5.93,6.33,98.85,16.10,0.24,1.34,9,(22.2%),3,0,437,(74.8%),16,(43.8%),11,5,1,19,(94.7%),7,(42.9%),21,(66.7%),29,1,1,0,0,30,8,133,6.8%,47.3%
第41節,ザスパクサツ群馬,ファジアーノ岡山,2,0,1,3,2020.12.16 19:00 Kick Off,晴,全面良芝,"1,274人",3.3℃,61.8%,53.0%,42.3%,40.2%,23.9%,35.4%,10.42,9.03,1.16,0.23,2.74,5.64,102.97,15.28,0.95,0.708,4,(50.0%),2,0,441,(71.9%),10,(20.0%),6,2,0,20,(80.0%),3,(33.3%),12,(58.3%),27,4,1,0,0,20,4,118,3.4%,42.2%
第42節,京都サンガF.C.,ザスパクサツ群馬,0,1,0,3,2020.12.20 14:00 Kick Off,晴,全面良芝,"4,644人",7.2℃,52.5%,43.4%,37.6%,45.0%,55.0%,31.4%,11.51,10.05,0.59,0.87,4.18,3.17,99.44,23.50,0.91,0.752,10,(10.0%),3,0,446,(75.6%),13,(7.7%),6,1,3,14,(92.9%),6,(66.7%),26,(57.7%),42,2,2,0,0,33,4,121,8.3%,43.3%
第1節,ザスパクサツ群馬,ブラウブリッツ秋田,2,1,1,3,2021.2.28 14:00 Kick Off,晴,全面良芝,"3,415人",10.7℃,57.4%,70.0%,68.9%,59.3%,54.9%,60.0%,10.58,9.49,0.59,0.50,4.38,5.49,41.28,12.90,0.41,0.938,5,(40.0%),3,0,418,(71.8%),13,(7.7%),17,1,5,36,(80.6%),6,(66.7%),9,(44.4%),30,0,1,1,0,21,3,117,4.3%,61.9%
第2節,ＳＣ相模原,ザスパクサツ群馬,0,0,0,1,2021.3.7 13:00 Kick Off,曇,全面良芝,"1,268人",9.2℃,67.4%,66.9%,51.9%,60.3%,55.0%,59.8%,25.47,19.64,4.41,1.41,16.06,0.00,76.09,13.87,0.03,3.773,25,(0.0%),5,0,569,(80.0%),29,(27.6%),19,3,7,26,(88.5%),12,(58.3%),22,(54.5%),19,1,1,1,0,55,22,124,20.2%,60.2%
第3節,ザスパクサツ群馬,ＦＣ琉球,0,2,1,0,2021.3.14 14:00 Kick Off,晴,全面良芝,"2,258人",13.6℃,44.7%,50.2%,41.7%,42.7%,51.0%,49.8%,12.68,9.79,1.66,1.24,4.29,0.00,86.96,14.10,0.24,1.248,11,(0.0%),2,0,367,(63.5%),19,(15.8%),7,0,10,41,(78.0%),11,(27.3%),15,(86.7%),28,0,1,0,0,30,7,136,8.1%,46.6%
第4節,アルビレックス新潟,ザスパクサツ群馬,3,1,0,0,2021.3.20 14:00 Kick Off,晴のち曇,全面良芝,"9,329人",13.6℃,29.5%,36.5%,41.8%,30.7%,35.1%,44.6%,9.67,9.01,0.47,0.19,0.00,0.00,54.34,10.55,0.10,1.027,6,(0.0%),0,0,363,(78.0%),13,(7.7%),11,1,5,19,(100.0%),6,(33.3%),26,(50.0%),20,1,2,2,0,21,9,99,6.1%,37.3%
第5節,ザスパクサツ群馬,ギラヴァンツ北九州,0,2,1,0,2021.3.28 14:00 Kick Off,曇,全面良芝,"1,319人",15.6℃,43.7%,37.4%,43.8%,47.9%,35.4%,29.7%,9.24,7.83,1.09,0.33,1.20,0.00,62.45,18.00,3.03,0.649,5,(0.0%),0,0,359,(67.4%),19,(10.5%),9,1,0,33,(87.9%),3,(66.7%),15,(46.7%),26,0,1,0,1,22,5,115,4.3%,39.3%
第6節,愛媛ＦＣ,ザスパクサツ群馬,1,2,0,3,2021.4.4 14:00 Kick Off,雨,全面良芝,826人,18.6℃,49.4%,58.0%,47.3%,48.5%,36.3%,43.2%,11.63,7.75,2.85,1.03,6.27,5.32,94.36,14.49,0.16,1.572,12,(16.7%),3,0,377,(65.8%),21,(23.8%),10,3,5,27,(88.9%),8,(62.5%),21,(42.9%),40,3,2,0,0,24,9,131,9.2%,46.8%
第7節,ザスパクサツ群馬,Ｖ・ファーレン長崎,1,2,1,0,2021.4.10 14:00 Kick Off,晴,全面良芝,"1,846人",17.7℃,45.1%,55.8%,24.3%,42.8%,36.2%,53.7%,16.09,13.16,1.05,1.87,3.77,2.92,61.24,17.33,1.32,1.542,11,(9.1%),3,0,454,(75.8%),18,(11.1%),7,0,4,24,(87.5%),8,(75.0%),18,(72.2%),25,0,2,2,0,30,8,101,10.9%,42.7%
第8節,レノファ山口ＦＣ,ザスパクサツ群馬,1,0,0,0,2021.4.17 14:00 Kick Off,曇時々晴,全面良芝,"2,256人",20.6℃,51.9%,54.7%,46.3%,46.0%,45.1%,52.9%,14.02,11.56,1.63,0.83,4.69,0.00,76.08,14.95,0.36,1.342,16,(0.0%),2,0,464,(76.1%),22,(13.6%),12,1,8,24,(87.5%),5,(80.0%),7,(42.9%),26,1,4,0,0,46,14,127,12.6%,49.8%
第9節,ザスパクサツ群馬,ファジアーノ岡山,1,0,1,3,2021.4.21 19:00 Kick Off,晴,全面良芝,975人,18℃,62.2%,52.7%,50.0%,52.6%,34.8%,38.2%,10.26,8.66,0.56,1.04,8.11,2.92,73.37,21.04,0.14,0.979,11,(9.1%),5,0,413,(68.8%),11,(9.1%),11,1,3,32,(90.6%),9,(55.6%),17,(70.6%),36,0,0,1,0,20,6,132,8.3%,47.7%
第10節,松本山雅ＦＣ,ザスパクサツ群馬,1,0,0,0,2021.4.25 14:00 Kick Off,曇のち晴,全面良芝,"6,770人",18.2℃,58.9%,53.3%,47.5%,49.4%,37.0%,56.8%,14.28,11.01,1.02,2.24,3.30,0.00,72.29,14.53,0.15,0.761,9,(0.0%),3,0,476,(71.6%),14,(14.3%),11,0,4,22,(81.8%),9,(66.7%),17,(41.2%),16,0,3,0,0,26,8,129,7.0%,51%
第11節,ザスパクサツ群馬,モンテディオ山形,1,2,1,0,2021.5.1 14:00 Kick Off,晴,全面良芝,"2,084人",23℃,59.7%,35.5%,62.9%,59.8%,55.8%,59.3%,14.17,12.07,1.05,1.06,2.49,2.68,80.21,18.08,0.67,1.222,9,(11.1%),2,0,561,(74.3%),21,(9.5%),10,0,4,39,(94.9%),11,(27.3%),14,(71.4%),22,1,1,0,0,29,10,141,6.4%,55.8%
第12節,東京ヴェルディ,ザスパクサツ群馬,3,1,0,0,2021.5.5 15:00 Kick Off,雨のち曇,全面良芝,0人,20.1℃,42.6%,42.8%,52.5%,47.7%,39.7%,44.8%,19.40,16.44,1.56,1.40,10.75,2.92,66.46,13.78,0.39,2.131,21,(4.8%),5,0,421,(78.4%),14,(21.4%),4,4,6,26,(84.6%),6,(100.0%),20,(50.0%),21,3,0,1,0,45,17,103,20.4%,45.3%
第13節,ザスパクサツ群馬,大宮アルディージャ,1,1,1,1,2021.5.9 15:00 Kick Off,曇,全面良芝,"2,340人",22.4℃,59.2%,50.2%,35.6%,39.9%,40.2%,57.8%,16.89,12.83,2.22,1.84,7.31,1.23,87.31,17.39,0.14,0.994,10,(10.0%),4,0,461,(72.2%),15,(26.7%),7,0,11,30,(80.0%),13,(61.5%),14,(71.4%),12,1,1,1,0,33,11,131,7.6%,48.2%
第14節,ジュビロ磐田,ザスパクサツ群馬,1,0,0,0,2021.5.15 14:00 Kick Off,晴,全面良芝,"5,848人",24.8℃,33.1%,45.6%,56.3%,43.1%,35.5%,48.2%,11.13,11.13,0.00,0.00,1.06,0.00,82.25,18.49,0.33,0.12,3,(0.0%),0,0,462,(81.0%),4,(0.0%),4,2,1,19,(89.5%),7,(0.0%),14,(71.4%),35,3,1,0,0,19,3,112,2.7%,44.5%
第15節,ツエーゲン金沢,ザスパクサツ群馬,1,1,0,1,2021.5.23 14:00 Kick Off,晴,全面良芝,"1,446人",21.2℃,61.1%,52.6%,65.6%,61.9%,57.7%,66.2%,17.61,15.06,2.06,0.49,1.42,2.66,59.96,16.90,0.06,0.378,7,(14.3%),1,0,597,(80.2%),20,(20.0%),11,0,3,26,(96.2%),6,(50.0%),13,(84.6%),20,1,0,0,0,43,13,114,6.1%,60.8%
第16節,ザスパクサツ群馬,栃木ＳＣ,0,0,1,1,2021.5.29 14:00 Kick Off,晴,全面良芝,"1,935人",28.6℃,67.2%,60.8%,45.5%,57.6%,54.4%,55.3%,14.29,10.21,3.16,0.91,3.52,0.00,73.39,15.16,0.31,0.348,6,(0.0%),3,0,415,(62.9%),21,(28.6%),10,0,5,45,(84.4%),7,(71.4%),18,(66.7%),21,1,2,1,0,24,13,129,4.7%,57.5%
第17節,ザスパクサツ群馬,水戸ホーリーホック,2,1,1,3,2021.6.4 19:00 Kick Off,雨のち曇,全面良芝,"1,061人",22.5℃,55.2%,50.5%,29.4%,39.9%,43.3%,35.0%,11.94,8.87,2.21,0.86,10.42,6.56,84.53,23.22,0.42,1.839,16,(12.5%),6,0,338,(70.1%),11,(36.4%),12,2,4,14,(78.6%),6,(50.0%),20,(50.0%),37,0,4,2,0,26,10,119,13.4%,40.7%
第18節,京都サンガF.C.,ザスパクサツ群馬,2,2,0,1,2021.6.13 14:00 Kick Off,曇,全面良芝,"4,139人",26.3℃,42.4%,39.8%,61.0%,43.5%,45.8%,38.8%,12.51,11.49,1.02,0.00,3.32,1.54,64.09,19.37,1.07,1.798,8,(25.0%),2,1,405,(72.8%),11,(18.2%),9,2,7,14,(85.7%),5,(0.0%),13,(46.2%),29,1,3,0,0,22,9,118,6.8%,45.6%
第19節,ザスパクサツ群馬,ＦＣ町田ゼルビア,0,1,1,0,2021.6.20 19:00 Kick Off,晴,全面良芝,"1,632人",23.8℃,58.3%,40.9%,31.5%,61.5%,50.5%,67.2%,18.82,15.34,3.25,0.24,2.33,0.00,72.28,12.53,0.04,0.999,11,(0.0%),1,0,534,(76.8%),23,(26.1%),4,1,6,30,(73.3%),6,(33.3%),12,(83.3%),19,3,3,0,0,48,15,114,9.6%,52.9%
第20節,ヴァンフォーレ甲府,ザスパクサツ群馬,6,2,0,0,2021.6.27 18:00 Kick Off,曇,全面良芝,"3,401人",25.7℃,41.8%,39.0%,53.0%,60.3%,55.2%,47.0%,14.75,12.89,1.68,0.18,4.27,4.26,57.24,16.28,0.76,1.329,9,(22.2%),3,0,540,(79.8%),14,(21.4%),5,3,4,18,(100.0%),3,(33.3%),8,(37.5%),27,0,1,0,0,29,11,105,8.6%,49.6%
第21節,ジェフユナイテッド千葉,ザスパクサツ群馬,2,0,0,0,2021.7.3 18:00 Kick Off,曇,全面良芝,"3,480人",23.6℃,44.0%,41.2%,44.2%,60.8%,46.5%,64.1%,11.85,11.24,0.00,0.60,1.07,0.00,79.59,10.12,0.45,0.807,9,(0.0%),0,0,425,(73.9%),14,(0.0%),12,4,5,25,(92.0%),7,(57.1%),16,(75.0%),11,2,0,2,0,32,4,114,7.9%,50.4%
第22節,ザスパクサツ群馬,東京ヴェルディ,2,2,1,1,2021.7.11 19:00 Kick Off,晴,全面良芝,"1,630人",24.1℃,38.4%,50.3%,53.5%,37.3%,37.6%,46.8%,18.83,14.39,2.68,1.76,7.55,5.24,79.04,14.19,0.37,2.048,17,(11.8%),3,0,442,(79.2%),24,(20.8%),7,2,3,18,(77.8%),9,(66.7%),20,(50.0%),27,0,0,0,0,48,16,94,18.1%,44.9%
第23節,ファジアーノ岡山,ザスパクサツ群馬,0,1,0,3,2021.7.18 18:00 Kick Off,曇,全面良芝,"4,090人",28.6℃,54.0%,36.9%,46.2%,41.2%,34.8%,48.1%,13.01,11.36,1.52,0.13,6.92,2.96,80.41,19.94,0.32,0.951,7,(14.3%),2,0,448,(76.8%),12,(25.0%),4,1,1,20,(95.0%),4,(25.0%),22,(45.5%),33,0,1,0,0,34,8,112,6.3%,44.6%
第24節,ザスパクサツ群馬,愛媛ＦＣ,1,1,1,1,2021.8.9 19:00 Kick Off,晴,全面良芝,"1,445人",28.3℃,59.1%,46.1%,36.6%,47.2%,57.1%,50.2%,11.08,9.02,2.05,0.00,7.88,1.30,45.89,16.89,0.05,1.939,14,(7.1%),5,0,419,(77.6%),14,(35.7%),13,4,5,18,(66.7%),5,(0.0%),13,(76.9%),26,1,1,0,0,24,12,100,14.0%,49.4%
第26節,ザスパクサツ群馬,レノファ山口ＦＣ,3,0,1,3,2021.8.22 19:00 Kick Off,曇,全面良芝,"1,212人",28.5℃,56.0%,42.1%,58.0%,27.4%,38.8%,38.4%,13.81,11.03,1.63,1.16,8.27,9.91,66.70,17.97,0.00,1.353,14,(21.4%),4,0,328,(74.7%),14,(21.4%),8,0,7,22,(81.8%),10,(40.0%),8,(37.5%),27,0,3,0,0,30,16,111,12.6%,42.9%
第25節,栃木ＳＣ,ザスパクサツ群馬,0,1,0,3,2021.8.25 18:00 Kick Off,曇,全面良芝,900人,28.1℃,64.3%,59.3%,52.2%,58.9%,33.8%,38.9%,8.29,6.32,1.49,0.48,5.31,2.63,69.53,24.84,0.58,1.123,7,(14.3%),4,0,301,(62.5%),13,(23.1%),14,1,3,32,(68.8%),6,(50.0%),12,(83.3%),47,0,2,0,0,20,6,121,5.8%,49.2%
第27節,ザスパクサツ群馬,ツエーゲン金沢,0,0,1,1,2021.8.29 19:00 Kick Off,曇,全面良芝,0人,29.5℃,57.9%,54.4%,58.3%,48.8%,41.3%,49.4%,13.91,10.10,2.64,1.17,6.87,0.00,58.81,17.81,0.93,2.149,16,(0.0%),5,0,458,(78.4%),11,(45.5%),11,0,5,13,(100.0%),7,(57.1%),10,(70.0%),24,0,1,0,0,30,10,99,16.2%,52%
第28節,ブラウブリッツ秋田,ザスパクサツ群馬,1,0,0,0,2021.9.4 18:00 Kick Off,曇,良芝,"1,389人",19.2℃,67.9%,68.6%,59.0%,55.6%,58.5%,63.2%,21.91,15.47,4.28,2.16,7.19,0.00,91.38,16.77,0.80,1.516,17,(0.0%),1,0,552,(71.9%),26,(30.8%),11,2,6,44,(70.5%),13,(61.5%),14,(57.1%),23,1,0,1,0,42,14,152,11.2%,62.3%
第29節,ザスパクサツ群馬,ヴァンフォーレ甲府,0,3,1,0,2021.9.12 18:00 Kick Off,曇,全面良芝,"1,234人",24.4℃,43.2%,48.3%,45.8%,44.2%,47.0%,40.0%,19.38,15.76,2.77,0.85,4.68,0.00,79.92,11.20,0.32,1.835,14,(0.0%),2,0,552,(82.1%),17,(29.4%),8,0,6,16,(100.0%),8,(37.5%),11,(72.7%),10,2,1,0,0,41,13,106,13.2%,44.3%
第30節,ＦＣ琉球,ザスパクサツ群馬,0,1,0,3,2021.9.18 19:00 Kick Off,晴,全面良芝,559人,29.2℃,42.2%,36.5%,31.9%,31.6%,19.2%,26.8%,8.15,7.62,0.53,0.00,5.64,2.92,62.75,17.64,0.74,0.39,6,(16.7%),3,0,288,(71.5%),10,(10.0%),7,2,0,14,(78.6%),1,(0.0%),5,(40.0%),26,2,2,0,0,17,9,101,5.9%,31.5%
第31節,ザスパクサツ群馬,ジェフユナイテッド千葉,0,1,1,0,2021.9.25 14:00 Kick Off,曇,全面良芝,"2,737人",23.8℃,49.5%,49.4%,42.2%,49.3%,44.2%,54.9%,9.66,8.96,0.00,0.70,2.32,0.00,79.80,20.74,1.44,0.404,4,(0.0%),1,0,399,(71.9%),13,(0.0%),7,0,4,26,(76.9%),7,(57.1%),20,(45.0%),33,1,0,2,0,23,7,112,3.6%,48.6%
第32節,ギラヴァンツ北九州,ザスパクサツ群馬,2,2,0,1,2021.10.3 14:00 Kick Off,晴,全面良芝,"2,829人",27.1℃,57.2%,57.5%,47.8%,48.6%,38.2%,44.8%,19.28,16.66,2.22,0.40,8.22,6.33,84.76,11.51,0.36,2.548,17,(11.8%),5,0,488,(78.3%),21,(19.0%),10,2,7,27,(81.5%),6,(33.3%),14,(71.4%),15,1,0,0,0,46,6,115,14.8%,49.1%
第33節,水戸ホーリーホック,ザスパクサツ群馬,2,1,0,0,2021.10.10 14:00 Kick Off,曇,全面良芝,"3,641人",26.6℃,39.8%,53.9%,34.7%,49.9%,40.9%,56.8%,11.62,9.26,1.54,0.83,3.59,2.68,92.07,16.26,0.95,0.711,9,(11.1%),2,0,441,(70.5%),14,(21.4%),8,3,4,18,(77.8%),7,(57.1%),16,(93.8%),21,1,1,0,0,30,11,119,7.6%,46.5%
第34節,ザスパクサツ群馬,京都サンガF.C.,1,1,1,1,2021.10.17 16:00 Kick Off,晴,全面良芝,"1,840人",14.2℃,43.9%,37.3%,47.8%,36.7%,27.6%,35.7%,6.44,5.13,1.13,0.18,3.38,4.84,67.19,35.38,0.51,0.612,9,(11.1%),2,0,279,(58.8%),9,(22.2%),7,2,6,19,(52.6%),5,(20.0%),12,(75.0%),54,3,2,1,0,12,5,132,6.8%,38.2%
第35節,モンテディオ山形,ザスパクサツ群馬,1,0,0,0,2021.10.23 14:00 Kick Off,曇時々晴,全面良芝,"4,428人",14.1℃,35.9%,39.4%,21.5%,44.7%,30.5%,32.7%,8.03,6.53,0.99,0.51,2.32,0.00,60.05,19.44,0.76,0.605,8,(0.0%),1,0,273,(69.6%),9,(22.2%),14,3,2,15,(93.3%),2,(50.0%),16,(62.5%),40,2,0,1,0,19,6,95,8.4%,33.1%
第36節,ザスパクサツ群馬,松本山雅ＦＣ,1,0,1,3,2021.10.30 14:00 Kick Off,晴,全面良芝,"3,133人",19℃,57.4%,60.0%,58.7%,36.7%,30.4%,29.5%,13.25,11.37,1.16,0.72,1.42,0.31,58.57,21.83,0.25,1.229,5,(20.0%),1,1,411,(74.2%),12,(16.7%),7,0,1,29,(93.1%),9,(44.4%),17,(29.4%),34,0,0,0,0,28,12,110,4.5%,44.8%
第37節,Ｖ・ファーレン長崎,ザスパクサツ群馬,4,1,0,0,2021.11.3 14:00 Kick Off,晴,全面良芝,"5,332人",22.3℃,52.7%,27.9%,54.5%,39.0%,65.6%,68.4%,13.67,13.17,0.49,0.00,3.32,0.00,71.44,14.25,0.50,0.294,4,(0.0%),3,0,606,(87.1%),7,(14.3%),10,0,3,16,(87.5%),4,(0.0%),13,(38.5%),22,2,2,0,0,30,1,91,4.4%,50.8%
第38節,ザスパクサツ群馬,ＳＣ相模原,1,1,1,1,2021.11.7 19:00 Kick Off,晴,全面良芝,"2,149人",15.5℃,43.9%,53.4%,40.1%,44.9%,34.6%,44.3%,14.64,11.13,2.58,0.93,5.85,2.96,71.30,23.21,0.69,1.811,10,(10.0%),5,0,420,(71.4%),15,(33.3%),13,0,4,23,(87.0%),7,(71.4%),21,(66.7%),41,1,1,0,0,26,11,117,8.5%,43.4%
第39節,ＦＣ町田ゼルビア,ザスパクサツ群馬,1,1,0,1,2021.11.14 14:00 Kick Off,晴,良芝,"2,832人",18.3℃,43.2%,48.1%,47.0%,44.2%,35.2%,29.2%,7.64,6.91,0.50,0.24,2.62,2.62,49.32,13.76,0.22,0.743,6,(16.7%),2,0,349,(68.8%),9,(11.1%),8,2,5,26,(80.8%),9,(22.2%),16,(56.3%),21,4,0,3,0,20,4,103,5.8%,41.2%
