Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第42節,松本山雅ＦＣ,Ｖ・ファーレン長崎,1,2,0,3,2021.12.5 13:00 Kick Off,晴,全面良芝,"7,597人",9.6℃,61.7%,44.3%,57.8%,39.4%,35.5%,49.4%,17.93,13.99,2.78,1.15,6.59,5.58,102.05,14.57,1.31,2.066,19,(10.5%),5,0,447,(76.5%),16,(31.3%),7,3,7,20,(80.0%),13,(30.8%),17,(64.7%),27,6,2,0,0,39,21,125,15.2%,49.4%
第1節,Ｖ・ファーレン長崎,東京ヴェルディ,1,1,1,1,2022.2.19 14:00 Kick Off,雨,全面良芝,"4,719人",9.6℃,49.2%,52.5%,52.2%,45.2%,42.6%,57.3%,19.56,14.62,3.22,1.71,8.55,2.63,105.88,11.93,0.43,1.352,15,(6.7%),5,0,547,(80.6%),23,(26.1%),11,2,8,28,(85.7%),14,(42.9%),14,(71.4%),17,4,0,0,0,35,15,140,10.7%,50.4%
第2節,横浜ＦＣ,Ｖ・ファーレン長崎,1,0,0,0,2022.2.27 14:00 Kick Off,晴,全面良芝,"5,433人",19.1℃,56.1%,56.5%,55.4%,56.2%,55.9%,46.4%,17.18,13.44,3.12,0.62,11.31,0.00,111.58,11.44,0.40,1.436,18,(0.0%),6,0,519,(77.6%),16,(37.5%),16,1,5,30,(80.0%),7,(28.6%),22,(72.7%),10,5,1,2,0,32,11,148,12.2%,54.3%
第3節,Ｖ・ファーレン長崎,ヴァンフォーレ甲府,1,2,1,0,2022.3.5 14:00 Kick Off,晴,全面良芝,"4,581人",17.3℃,58.6%,51.1%,41.8%,37.8%,51.2%,60.7%,13.16,9.74,2.27,1.15,2.73,1.26,77.44,17.82,0.78,0.838,8,(12.5%),2,0,501,(80.4%),17,(23.5%),14,0,3,16,(62.5%),9,(55.6%),23,(65.2%),25,6,3,1,0,34,9,106,7.5%,50.3%
第4節,Ｖ・ファーレン長崎,大分トリニータ,4,1,1,3,2022.3.12 14:00 Kick Off,晴,全面良芝,"5,937人",22.2℃,51.4%,28.2%,36.2%,32.3%,45.3%,35.9%,10.26,7.00,2.77,0.49,7.74,11.61,78.96,13.91,0.71,1.886,13,(30.8%),6,1,314,(72.0%),15,(33.3%),12,1,6,24,(87.5%),7,(42.9%),31,(74.2%),30,1,1,1,0,21,12,114,11.4%,37.5%
第5節,ロアッソ熊本,Ｖ・ファーレン長崎,2,0,0,0,2022.3.21 13:00 Kick Off,曇,全面良芝,"4,138人",14.2℃,45.9%,49.8%,55.1%,44.2%,61.0%,61.9%,23.16,17.34,3.27,2.55,9.04,0.00,100.24,16.49,0.03,1.347,19,(0.0%),6,0,508,(74.8%),25,(24.0%),10,1,7,33,(84.8%),16,(62.5%),19,(84.2%),26,1,1,1,0,43,20,139,13.7%,53.6%
第6節,Ｖ・ファーレン長崎,ツエーゲン金沢,0,1,1,0,2022.3.26 14:00 Kick Off,曇,全面良芝,"3,512人",20℃,67.6%,57.7%,57.7%,56.0%,54.6%,65.2%,17.35,13.29,1.57,2.49,4.69,0.00,86.38,16.69,1.06,0.523,9,(0.0%),2,0,538,(79.4%),13,(23.1%),16,1,5,15,(93.3%),9,(77.8%),17,(82.4%),30,2,2,1,0,41,12,117,7.7%,60.1%
第7節,ザスパクサツ群馬,Ｖ・ファーレン長崎,2,3,0,3,2022.3.30 19:00 Kick Off,曇,全面良芝,"1,505人",17.8℃,51.1%,41.8%,41.5%,54.3%,36.8%,53.1%,13.04,11.13,1.49,0.43,8.34,9.42,81.56,13.46,0.00,1.132,10,(30.0%),5,0,488,(79.1%),7,(42.9%),8,0,3,22,(81.8%),7,(28.6%),17,(76.5%),19,3,3,1,0,30,12,110,9.1%,46.3%
第8節,徳島ヴォルティス,Ｖ・ファーレン長崎,0,0,0,1,2022.4.3 14:00 Kick Off,曇,全面良芝,"4,229人",14.9℃,46.0%,37.4%,31.5%,35.1%,36.5%,40.4%,10.52,8.57,1.67,0.29,8.67,0.00,71.35,10.16,0.46,1.196,14,(0.0%),6,0,351,(73.8%),8,(37.5%),13,0,7,12,(66.7%),5,(60.0%),18,(72.2%),14,2,0,1,0,20,10,107,13.1%,37.8%
第9節,Ｖ・ファーレン長崎,ＦＣ町田ゼルビア,1,0,1,3,2022.4.9 14:00 Kick Off,晴,全面良芝,"4,319人",23.2℃,56.7%,41.7%,53.9%,32.4%,27.8%,43.0%,9.49,7.99,0.47,1.03,2.47,3.34,93.78,12.55,0.20,0.579,6,(16.7%),1,0,354,(67.8%),7,(14.3%),7,2,4,18,(33.3%),5,(80.0%),23,(78.3%),16,0,2,1,0,22,6,118,5.1%,42.5%
第10節,ブラウブリッツ秋田,Ｖ・ファーレン長崎,0,1,0,3,2022.4.17 13:00 Kick Off,晴,良芝,"1,697人",15.5℃,53.1%,56.5%,56.7%,41.8%,47.9%,50.5%,13.53,8.87,3.73,0.93,6.07,5.80,79.34,13.53,0.77,1.345,13,(7.7%),3,0,331,(53.8%),17,(41.2%),9,3,10,35,(48.6%),13,(46.2%),25,(76.0%),45,1,1,0,0,20,9,136,9.6%,51.2%
第11節,アルビレックス新潟,Ｖ・ファーレン長崎,2,1,0,0,2022.4.23 14:00 Kick Off,曇,全面良芝,"10,525人",16.1℃,13.9%,22.4%,43.6%,34.0%,35.7%,53.3%,9.48,7.65,0.96,0.88,6.25,2.90,61.68,8.14,0.39,0.399,7,(14.3%),5,0,334,(73.4%),7,(28.6%),8,1,0,17,(64.7%),6,(66.7%),20,(55.0%),10,3,1,1,0,19,6,91,7.7%,34%
第12節,Ｖ・ファーレン長崎,水戸ホーリーホック,1,0,1,3,2022.4.27 19:00 Kick Off,晴,全面良芝,"2,866人",20.4℃,56.4%,61.5%,51.9%,48.2%,32.8%,31.3%,12.88,11.47,0.46,0.95,11.18,2.63,128.38,16.90,0.47,1.341,15,(6.7%),4,0,458,(73.1%),13,(7.7%),7,2,4,13,(69.2%),9,(22.2%),32,(71.9%),26,3,0,3,0,31,11,127,11.8%,46.5%
第13節,モンテディオ山形,Ｖ・ファーレン長崎,2,0,0,0,2022.5.1 14:00 Kick Off,雨,全面良芝,"5,002人",10.4℃,44.2%,52.6%,65.1%,48.6%,72.7%,64.9%,17.89,15.24,1.40,1.25,9.96,0.00,86.95,10.60,0.66,0.672,15,(0.0%),5,0,600,(82.0%),18,(16.7%),11,3,7,22,(81.8%),8,(50.0%),16,(50.0%),17,1,0,1,0,49,16,119,12.6%,57.9%
第14節,いわてグルージャ盛岡,Ｖ・ファーレン長崎,0,4,0,3,2022.5.4 13:00 Kick Off,晴,全面良芝,"1,856人",21.1℃,64.7%,37.2%,53.8%,49.5%,54.6%,47.8%,16.12,12.54,1.74,1.84,12.49,12.33,113.54,17.24,0.73,1.501,12,(33.3%),9,0,507,(75.7%),12,(25.0%),8,0,4,31,(83.9%),8,(62.5%),28,(71.4%),33,2,1,0,0,30,13,138,8.7%,50.9%
第15節,Ｖ・ファーレン長崎,ベガルタ仙台,0,2,1,0,2022.5.8 14:00 Kick Off,晴,全面良芝,"10,345人",26.1℃,66.0%,67.0%,65.0%,65.5%,40.3%,64.7%,18.29,15.11,2.54,0.64,5.53,0.00,88.80,5.00,0.16,1.155,11,(0.0%),2,0,628,(81.2%),19,(26.3%),12,1,6,32,(93.8%),11,(27.3%),20,(65.0%),12,1,0,2,0,36,9,122,9.0%,61.6%
第16節,Ｖ・ファーレン長崎,大宮アルディージャ,0,0,1,1,2022.5.14 14:00 Kick Off,晴,全面良芝,"3,723人",25℃,57.5%,66.3%,38.3%,59.8%,68.8%,63.5%,18.21,15.27,1.14,1.80,5.50,0.00,90.10,12.18,0.10,0.962,14,(0.0%),3,0,652,(81.9%),22,(9.1%),10,0,9,19,(84.2%),6,(83.3%),17,(82.4%),21,0,1,0,0,36,12,111,12.6%,59.1%
第17節,レノファ山口ＦＣ,Ｖ・ファーレン長崎,1,2,0,3,2022.5.22 14:00 Kick Off,晴,全面良芝,"4,613人",29.7℃,33.8%,42.3%,43.2%,43.4%,45.0%,37.8%,12.34,10.48,1.12,0.74,6.18,3.88,68.83,11.13,0.05,1.39,9,(22.2%),5,0,367,(75.2%),10,(20.0%),10,1,3,27,(81.5%),8,(25.0%),14,(57.1%),20,2,5,1,0,24,10,122,7.4%,41.1%
第18節,Ｖ・ファーレン長崎,ジェフユナイテッド千葉,0,2,1,0,2022.5.25 19:00 Kick Off,曇,全面良芝,"2,778人",24.9℃,46.3%,68.9%,55.0%,70.9%,65.1%,64.8%,15.26,12.93,2.13,0.20,10.26,0.00,68.86,8.99,0.48,1.042,13,(0.0%),5,0,558,(83.5%),12,(33.3%),12,1,4,17,(94.1%),3,(66.7%),12,(66.7%),23,2,1,0,0,36,7,96,13.5%,62.9%
第19節,Ｖ・ファーレン長崎,ファジアーノ岡山,0,0,1,1,2022.5.29 14:00 Kick Off,曇,全面良芝,"4,034人",26.4℃,69.6%,62.7%,53.6%,43.2%,43.8%,65.1%,17.87,14.56,2.09,1.22,8.32,0.00,73.39,13.42,0.24,1.201,18,(0.0%),6,0,520,(77.7%),18,(22.2%),21,0,7,28,(67.9%),15,(26.7%),11,(63.6%),15,1,0,0,0,36,14,128,14.1%,56.7%
第20節,栃木ＳＣ,Ｖ・ファーレン長崎,2,3,0,3,2022.6.5 18:00 Kick Off,曇,全面良芝,"3,971人",18.2℃,72.1%,81.8%,81.2%,61.8%,56.1%,55.3%,21.89,20.27,0.93,0.68,5.91,10.71,86.62,11.70,0.32,0.54,8,(37.5%),4,0,803,(86.7%),10,(20.0%),8,1,2,26,(92.3%),5,(60.0%),13,(84.6%),18,1,1,1,0,54,6,113,7.1%,69.1%
第21節,ＦＣ琉球,Ｖ・ファーレン長崎,1,2,0,3,2022.6.11 18:30 Kick Off,曇,全面良芝,"1,423人",26.3℃,50.1%,54.6%,53.4%,38.0%,60.1%,55.6%,16.91,12.35,2.81,1.75,12.56,3.88,77.49,11.96,0.14,1.69,17,(11.8%),6,0,452,(76.8%),12,(41.7%),12,2,5,27,(81.5%),7,(71.4%),14,(64.3%),17,1,0,2,0,38,15,120,14.2%,51.3%
第22節,Ｖ・ファーレン長崎,ザスパクサツ群馬,2,0,1,3,2022.6.18 19:00 Kick Off,晴,全面良芝,"3,949人",25.2℃,47.1%,40.4%,30.8%,60.2%,37.2%,39.2%,11.57,9.21,0.59,1.77,7.40,5.53,66.65,11.68,0.08,2.016,15,(13.3%),6,0,383,(78.9%),10,(10.0%),4,3,5,21,(85.7%),12,(50.0%),13,(61.5%),29,3,2,0,1,28,10,97,15.5%,42.3%
第23節,Ｖ・ファーレン長崎,ブラウブリッツ秋田,0,0,1,1,2022.6.25 19:00 Kick Off,曇,全面良芝,"4,001人",24.7℃,58.7%,64.6%,75.5%,69.0%,61.9%,57.5%,15.51,11.42,2.62,1.47,8.44,0.00,76.29,10.11,0.16,1.259,13,(0.0%),4,0,428,(73.6%),21,(23.8%),15,2,7,27,(70.4%),11,(63.6%),10,(60.0%),26,0,0,0,0,28,15,123,10.6%,64.4%
第24節,ヴァンフォーレ甲府,Ｖ・ファーレン長崎,0,1,0,3,2022.7.2 18:00 Kick Off,晴,全面良芝,"5,602人",30.3℃,51.8%,37.8%,40.8%,27.2%,38.2%,33.9%,9.56,7.66,1.00,0.89,4.88,4.01,85.20,14.43,0.77,0.803,12,(8.3%),4,0,317,(76.3%),8,(25.0%),7,1,5,11,(54.5%),8,(37.5%),13,(84.6%),35,7,1,0,0,28,7,97,12.4%,38.2%
第25節,Ｖ・ファーレン長崎,モンテディオ山形,1,1,1,1,2022.7.6 19:00 Kick Off,曇,全面良芝,"2,813人",27℃,42.6%,53.5%,54.2%,57.4%,58.5%,49.0%,21.14,15.49,3.66,1.98,8.11,4.95,55.12,11.58,0.85,1.132,11,(9.1%),6,0,539,(86.8%),25,(28.0%),7,2,5,12,(91.7%),14,(57.1%),13,(69.2%),22,1,2,0,0,49,21,82,13.4%,52.7%
第26節,Ｖ・ファーレン長崎,いわてグルージャ盛岡,2,2,1,1,2022.7.10 18:00 Kick Off,晴,全面良芝,"7,919人",29.2℃,70.8%,55.9%,51.5%,41.5%,53.5%,60.8%,12.34,10.11,1.04,1.19,4.79,2.63,67.52,17.87,0.34,0.722,8,(12.5%),3,0,416,(75.0%),11,(18.2%),12,1,1,30,(70.0%),7,(42.9%),15,(46.7%),34,1,4,2,0,24,8,108,7.4%,56.4%
第27節,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,1,2,0,3,2022.7.17 18:00 Kick Off,晴,全面良芝,"3,135人",27.2℃,49.6%,45.6%,35.2%,47.9%,46.1%,45.6%,7.68,6.62,0.55,0.51,2.58,8.48,66.35,14.71,0.33,0.201,5,(40.0%),2,0,393,(79.6%),7,(14.3%),13,1,5,8,(75.0%),4,(50.0%),9,(66.7%),33,2,2,0,0,17,1,93,5.4%,43.9%
第28節,ベガルタ仙台,Ｖ・ファーレン長崎,1,2,0,3,2022.7.23 19:00 Kick Off,晴,全面良芝,"11,338人",24.8℃,48.8%,55.0%,42.3%,44.8%,36.5%,33.4%,10.82,8.39,1.03,1.41,4.96,5.85,65.08,19.50,0.59,0.563,6,(33.3%),2,0,333,(72.7%),9,(22.2%),11,2,3,21,(42.9%),8,(62.5%),20,(55.0%),28,1,2,2,0,22,6,106,5.7%,43.8%
第29節,Ｖ・ファーレン長崎,アルビレックス新潟,2,2,1,1,2022.7.30 19:00 Kick Off,曇,全面良芝,"4,991人",28.9℃,22.4%,44.6%,33.5%,35.8%,40.7%,32.7%,11.77,8.80,1.06,1.92,5.63,4.25,63.86,15.00,0.26,1.837,11,(18.2%),4,1,329,(79.9%),7,(28.6%),8,1,6,13,(61.5%),8,(62.5%),15,(73.3%),24,1,3,0,0,26,9,86,12.8%,34.4%
第30節,東京ヴェルディ,Ｖ・ファーレン長崎,1,0,0,0,2022.8.6 18:00 Kick Off,曇,全面良芝,"8,317人",26.7℃,42.3%,42.5%,44.1%,52.8%,65.4%,60.0%,20.20,16.51,1.71,1.98,6.25,0.00,105.45,17.04,0.14,1.038,14,(0.0%),2,0,532,(79.7%),21,(14.3%),10,1,4,32,(75.0%),14,(50.0%),15,(80.0%),30,0,1,0,0,48,17,124,11.3%,51%
第31節,Ｖ・ファーレン長崎,ＦＣ琉球,2,3,1,0,2022.8.13 19:00 Kick Off,晴,全面良芝,"6,227人",28.7℃,56.4%,65.0%,57.7%,53.6%,54.4%,57.4%,19.13,16.24,2.76,0.13,6.03,6.15,53.47,18.61,0.00,2.22,13,(15.4%),6,1,579,(84.1%),11,(45.5%),12,0,3,16,(75.0%),7,(14.3%),12,(66.7%),36,0,0,0,0,31,11,101,12.9%,57.5%
第34節,ジェフユナイテッド千葉,Ｖ・ファーレン長崎,0,1,0,3,2022.9.3 18:00 Kick Off,晴のち曇,良芝,"5,381人",25.3℃,48.9%,46.7%,47.2%,56.6%,57.7%,40.0%,10.43,7.52,1.65,1.25,2.18,4.29,70.57,19.02,0.29,0.429,7,(14.3%),1,0,350,(74.0%),12,(25.0%),11,1,1,32,(71.9%),11,(63.6%),19,(68.4%),45,0,1,0,0,19,6,113,6.2%,48.9%
第32節,ツエーゲン金沢,Ｖ・ファーレン長崎,3,3,0,1,2022.9.6 19:00 Kick Off,雨,全面良芝,938人,25.1℃,62.7%,78.1%,43.0%,67.0%,60.5%,41.3%,20.54,15.11,3.67,1.76,6.59,10.16,53.68,14.67,0.79,1.192,14,(21.4%),5,0,573,(87.4%),15,(46.7%),12,2,4,18,(66.7%),10,(60.0%),17,(70.6%),34,0,1,0,0,34,13,99,14.1%,58.4%
第35節,Ｖ・ファーレン長崎,ロアッソ熊本,1,3,1,0,2022.9.10 19:00 Kick Off,晴,全面良芝,"9,776人",27.1℃,41.1%,52.7%,35.8%,36.8%,55.5%,58.2%,14.78,11.75,2.67,0.36,7.46,3.32,68.56,11.63,0.32,1.716,16,(6.3%),4,0,473,(82.2%),16,(31.3%),12,0,5,20,(80.0%),9,(11.1%),12,(83.3%),12,2,1,0,0,33,15,110,14.5%,47%
第36節,水戸ホーリーホック,Ｖ・ファーレン長崎,0,1,0,3,2022.9.14 19:00 Kick Off,曇,全面良芝,"2,160人",23.7℃,42.3%,46.1%,53.4%,66.0%,64.3%,31.9%,10.99,9.67,0.55,0.77,5.00,2.66,96.53,16.71,0.05,0.894,12,(8.3%),2,0,462,(82.5%),5,(20.0%),18,1,0,13,(61.5%),6,(66.7%),31,(77.4%),27,3,1,2,0,23,5,119,10.1%,48.8%
第37節,ファジアーノ岡山,Ｖ・ファーレン長崎,3,0,0,0,2022.9.17 19:00 Kick Off,曇,全面良芝,"8,321人",24.5℃,60.7%,44.2%,40.2%,37.5%,37.5%,53.4%,11.04,9.88,0.59,0.57,2.13,0.00,54.40,18.41,0.45,0.732,6,(0.0%),0,0,396,(82.6%),9,(11.1%),11,1,0,15,(80.0%),5,(60.0%),12,(75.0%),45,1,0,2,1,25,4,91,6.6%,46.4%
第33節,Ｖ・ファーレン長崎,栃木ＳＣ,1,1,1,1,2022.9.21 19:00 Kick Off,晴,全面良芝,"2,582人",22.6℃,65.8%,61.3%,58.3%,66.5%,72.0%,64.8%,15.44,14.15,0.97,0.32,4.82,2.66,71.49,11.74,0.04,0.525,4,(25.0%),3,0,677,(85.1%),10,(20.0%),15,0,2,21,(90.5%),6,(50.0%),20,(75.0%),21,0,0,3,1,38,7,104,3.8%,64.1%
第38節,Ｖ・ファーレン長崎,横浜ＦＣ,0,2,1,0,2022.9.24 19:00 Kick Off,曇,全面良芝,"5,567人",23.6℃,29.1%,48.2%,74.1%,39.8%,54.7%,54.1%,13.90,12.61,0.59,0.70,4.59,0.00,60.75,13.01,0.30,0.458,9,(0.0%),3,0,577,(88.6%),6,(16.7%),9,0,1,6,(83.3%),9,(44.4%),16,(62.5%),17,1,1,1,0,39,4,84,10.7%,50.6%
第39節,大分トリニータ,Ｖ・ファーレン長崎,3,1,0,0,2022.10.1 19:00 Kick Off,晴,全面良芝,"9,914人",23.4℃,52.1%,30.7%,35.0%,32.8%,45.5%,63.4%,14.84,12.22,1.10,1.52,7.37,3.15,81.01,12.50,0.47,0.735,10,(10.0%),4,0,470,(82.8%),6,(33.3%),13,3,0,17,(76.5%),13,(38.5%),27,(74.1%),13,0,1,1,0,33,9,113,8.8%,43.6%
第40節,Ｖ・ファーレン長崎,徳島ヴォルティス,1,2,1,0,2022.10.8 14:00 Kick Off,晴,全面良芝,"5,065人",24℃,32.0%,40.0%,51.0%,58.9%,51.4%,58.4%,11.97,10.92,0.46,0.59,4.55,4.29,92.27,13.18,0.05,0.347,7,(14.3%),3,0,446,(76.7%),5,(20.0%),14,1,5,17,(76.5%),6,(33.3%),16,(75.0%),16,2,2,1,0,25,6,113,6.2%,48%
第41節,Ｖ・ファーレン長崎,レノファ山口ＦＣ,0,1,1,0,2022.10.15 14:00 Kick Off,晴,全面良芝,"6,576人",26.1℃,52.1%,55.2%,54.2%,54.1%,58.8%,61.9%,14.11,11.02,1.10,1.99,6.45,0.00,82.03,9.06,0.03,0.717,8,(0.0%),3,0,492,(79.1%),13,(15.4%),10,0,6,24,(79.2%),13,(69.2%),11,(63.6%),11,2,2,0,0,30,8,118,6.8%,56%
第42節,大宮アルディージャ,Ｖ・ファーレン長崎,3,3,0,1,2022.10.23 14:00 Kick Off,晴,全面良芝,"8,279人",24.4℃,57.1%,58.0%,62.5%,48.4%,48.5%,55.4%,16.51,12.47,2.81,1.23,8.74,10.13,84.81,13.41,0.24,1.508,13,(23.1%),6,0,456,(77.4%),19,(26.3%),6,0,3,20,(70.0%),13,(46.2%),16,(75.0%),32,0,3,0,0,36,11,111,11.7%,55.4%
