Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第23節,栃木ＳＣ,いわてグルージャ盛岡,1,1,0,1,2022.6.26 18:00 Kick Off,晴,全面良芝,"3,497人",30.4℃,43.1%,49.8%,58.2%,64.4%,58.3%,70.7%,21.72,17.74,3.15,0.82,10.34,2.61,78.83,11.87,0.04,1.58,16,(6.3%),4,0,459,(75.6%),28,(25.0%),9,0,9,27,(88.9%),11,(36.4%),20,(65.0%),17,1,0,1,0,50,20,118,13.6%,59.3%
第24節,いわてグルージャ盛岡,大宮アルディージャ,1,0,1,3,2022.7.2 18:00 Kick Off,晴,全面良芝,"2,891人",28℃,48.3%,38.2%,43.3%,61.1%,39.3%,36.0%,9.25,6.29,1.57,1.39,5.33,1.26,77.25,22.72,1.49,0.703,8,(12.5%),2,0,260,(51.9%),13,(23.1%),6,3,4,20,(70.0%),10,(40.0%),16,(62.5%),47,2,4,1,0,19,9,123,6.5%,44.1%
第25節,いわてグルージャ盛岡,ＦＣ琉球,0,1,1,0,2022.7.6 18:00 Kick Off,晴,全面良芝,"1,044人",27℃,46.4%,48.6%,51.9%,52.8%,46.6%,58.0%,15.24,9.26,4.71,1.27,3.70,0.00,63.74,9.34,0.00,1.685,14,(0.0%),3,0,322,(59.6%),31,(29.0%),11,0,11,58,(70.7%),18,(38.9%),12,(58.3%),15,1,2,3,1,32,15,147,9.5%,51.6%
第26節,Ｖ・ファーレン長崎,いわてグルージャ盛岡,2,2,0,1,2022.7.10 18:00 Kick Off,晴,全面良芝,"7,919人",29.2℃,29.2%,44.1%,48.5%,58.5%,46.5%,39.2%,10.01,6.84,1.46,1.71,6.52,10.39,90.20,10.56,0.10,1.477,18,(11.1%),5,0,254,(57.9%),19,(15.8%),12,4,11,35,(77.1%),21,(47.6%),18,(66.7%),21,3,1,1,0,36,8,123,14.6%,43.6%
第27節,いわてグルージャ盛岡,ベガルタ仙台,1,5,1,0,2022.7.16 18:00 Kick Off,曇,全面良芝,"3,029人",22.8℃,49.6%,45.4%,51.2%,43.2%,49.1%,43.3%,7.79,6.30,0.00,1.49,4.62,5.56,81.57,11.96,0.05,0.686,10,(10.0%),2,0,265,(61.9%),13,(0.0%),12,2,4,22,(86.4%),15,(46.7%),19,(57.9%),23,1,3,2,0,28,8,116,8.6%,47.1%
第28節,いわてグルージャ盛岡,ＦＣ町田ゼルビア,1,3,1,0,2022.7.23 18:00 Kick Off,曇時々雨,良芝,988人,22℃,39.7%,45.2%,52.2%,34.9%,54.4%,49.1%,10.80,7.10,1.06,2.64,5.36,2.95,62.58,12.49,0.41,0.931,14,(7.1%),3,0,302,(61.6%),20,(10.0%),10,2,5,40,(75.0%),17,(58.8%),6,(83.3%),18,2,1,2,0,28,11,128,10.9%,46%
第29節,横浜ＦＣ,いわてグルージャ盛岡,0,3,0,3,2022.7.30 18:00 Kick Off,晴,全面良芝,"3,438人",29.4℃,27.6%,25.9%,27.1%,26.0%,28.1%,34.5%,4.70,4.21,0.48,0.01,5.84,12.78,70.10,14.94,0.21,0.687,8,(37.5%),5,0,160,(63.1%),4,(25.0%),2,1,2,10,(50.0%),3,(33.3%),24,(45.8%),28,2,1,2,0,10,7,92,8.7%,28.3%
第30節,いわてグルージャ盛岡,ファジアーノ岡山,1,3,1,0,2022.8.6 18:00 Kick Off,晴,全面良芝,"1,747人",23.2℃,45.5%,46.0%,53.6%,39.2%,53.6%,64.6%,16.61,12.52,1.94,2.15,8.10,3.94,90.06,12.92,0.56,1.139,18,(5.6%),5,0,406,(67.5%),28,(14.3%),4,0,12,18,(66.7%),22,(40.9%),24,(50.0%),23,2,3,3,0,48,16,127,14.2%,51.3%
第31節,いわてグルージャ盛岡,ブラウブリッツ秋田,0,1,1,0,2022.8.13 18:00 Kick Off,曇のち雨,全面良芝,"1,542人",24.9℃,50.5%,52.5%,48.9%,59.0%,54.3%,64.7%,12.41,9.01,1.58,1.82,6.95,0.00,58.37,14.25,0.29,0.694,9,(0.0%),2,0,339,(60.5%),21,(14.3%),12,4,5,43,(55.8%),12,(58.3%),17,(58.8%),29,0,1,2,0,29,13,124,7.3%,55.7%
第32節,大分トリニータ,いわてグルージャ盛岡,3,0,0,0,2022.8.20 19:00 Kick Off,曇,全面良芝,"8,014人",29.3℃,28.3%,20.9%,34.3%,28.8%,29.0%,38.5%,6.95,6.13,0.00,0.82,1.25,0.00,102.12,10.94,0.27,0.318,7,(0.0%),1,0,250,(59.6%),4,(0.0%),4,2,2,23,(78.3%),11,(45.5%),15,(60.0%),19,1,2,1,0,19,6,105,6.7%,30.7%
第33節,いわてグルージャ盛岡,アルビレックス新潟,0,2,1,0,2022.8.27 18:00 Kick Off,曇時々雨,全面良芝,"2,476人",23℃,27.5%,29.1%,21.5%,28.7%,30.0%,49.1%,8.42,5.59,1.55,1.28,5.24,0.00,58.70,9.95,0.40,1.532,10,(0.0%),4,1,230,(60.9%),13,(23.1%),5,3,6,17,(64.7%),12,(58.3%),13,(53.8%),20,1,0,2,0,23,8,101,9.9%,31.3%
第34節,モンテディオ山形,いわてグルージャ盛岡,4,1,0,0,2022.9.3 19:00 Kick Off,曇のち雨,全面良芝,"5,417人",21.4℃,42.2%,28.1%,23.0%,23.5%,38.1%,42.6%,5.95,4.13,1.02,0.79,2.93,1.31,94.15,20.03,0.52,0.346,5,(20.0%),2,0,216,(58.3%),12,(16.7%),4,3,2,15,(73.3%),4,(75.0%),15,(60.0%),30,0,0,1,1,20,3,106,4.7%,32.7%
第35節,いわてグルージャ盛岡,水戸ホーリーホック,1,0,1,3,2022.9.10 18:00 Kick Off,晴,全面良芝,"1,886人",21.3℃,40.9%,38.9%,31.7%,44.6%,23.1%,45.9%,10.37,6.70,1.59,2.08,6.26,2.90,87.10,20.16,0.41,0.865,13,(7.7%),2,0,235,(61.7%),15,(20.0%),13,0,5,15,(73.3%),12,(58.3%),16,(68.8%),35,2,1,1,0,28,8,124,10.5%,37.2%
第36節,いわてグルージャ盛岡,ジェフユナイテッド千葉,1,2,1,0,2022.9.14 18:00 Kick Off,晴,全面良芝,"1,623人",20.9℃,49.6%,52.9%,41.3%,51.0%,38.2%,60.4%,10.15,8.25,1.05,0.85,4.85,4.82,76.46,8.72,0.23,0.992,14,(7.1%),1,0,298,(62.1%),18,(11.1%),18,0,9,23,(78.3%),8,(62.5%),24,(58.3%),22,0,2,1,0,30,11,131,10.7%,48.7%
第37節,ロアッソ熊本,いわてグルージャ盛岡,1,0,0,0,2022.9.20 19:00 Kick Off,晴,全面良芝,"2,163人",20.8℃,24.7%,35.0%,41.3%,27.7%,31.1%,50.7%,10.42,7.19,2.56,0.67,3.30,0.00,58.94,15.76,0.85,0.81,11,(0.0%),2,0,269,(57.2%),16,(31.3%),10,5,7,28,(78.6%),9,(33.3%),17,(82.4%),18,1,3,0,0,22,10,123,8.9%,34.9%
第38節,いわてグルージャ盛岡,ツエーゲン金沢,1,3,1,0,2022.9.25 14:00 Kick Off,晴,全面良芝,"2,067人",25.7℃,40.9%,49.3%,55.1%,48.9%,69.0%,58.1%,20.71,13.14,2.76,4.81,5.43,2.63,62.75,17.08,0.30,1.485,13,(7.7%),1,0,403,(75.9%),26,(19.2%),9,2,5,15,(93.3%),21,(71.4%),15,(80.0%),26,0,0,1,0,46,17,108,12.0%,54.4%
第39節,レノファ山口ＦＣ,いわてグルージャ盛岡,2,2,0,1,2022.10.2 14:00 Kick Off,晴時々曇,良芝,"3,859人",30.3℃,27.5%,35.5%,46.7%,52.2%,50.4%,63.6%,17.24,10.14,5.21,1.90,12.27,7.91,85.34,14.57,0.89,1.688,18,(11.1%),6,0,348,(65.2%),28,(35.7%),9,1,7,39,(82.1%),15,(66.7%),11,(63.6%),17,0,0,3,0,42,17,139,12.9%,46.8%
第40節,いわてグルージャ盛岡,東京ヴェルディ,0,2,1,0,2022.10.8 17:00 Kick Off,曇,全面良芝,"3,256人",12.3℃,33.9%,30.4%,27.9%,38.0%,37.9%,46.9%,8.51,6.57,1.48,0.46,5.60,0.00,96.60,21.75,0.09,0.547,7,(0.0%),3,0,247,(54.7%),10,(30.0%),11,1,3,26,(84.6%),11,(18.2%),22,(59.1%),32,0,3,1,0,21,9,127,5.5%,35.9%
