Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第38節,徳島ヴォルティス,ギラヴァンツ北九州,4,1,1,3,2020.12.2 19:00 Kick Off,晴,全面良芝,"3,057人",13.6℃,44.3%,32.2%,47.7%,36.0%,45.6%,34.6%,12.09,9.35,1.64,1.11,8.50,8.85,81.01,16.68,0.14,2.177,13,(30.8%),8,0,330,(77.6%),11,(27.3%),8,1,4,23,(87.0%),11,(54.5%),12,(58.3%),16,1,3,0,0,30,11,111,11.7%,39.7%
第39節,水戸ホーリーホック,徳島ヴォルティス,1,0,0,0,2020.12.6 14:00 Kick Off,晴時々曇,全面良芝,"3,325人",14.4℃,65.2%,36.0%,49.9%,55.9%,66.7%,69.3%,18.32,13.47,3.34,1.51,6.51,0.00,84.20,11.67,0.00,3.078,18,(0.0%),3,1,488,(78.7%),17,(35.3%),12,2,7,19,(89.5%),13,(61.5%),15,(66.7%),10,0,0,1,0,38,13,116,15.5%,57.6%
第40節,徳島ヴォルティス,ジェフユナイテッド千葉,0,0,1,1,2020.12.13 14:00 Kick Off,曇,全面良芝,"6,328人",12.8℃,55.0%,73.4%,71.5%,66.2%,71.3%,67.5%,14.94,12.58,1.05,1.31,2.54,0.00,80.82,8.37,0.00,0.596,5,(0.0%),2,0,571,(83.5%),16,(12.5%),19,0,2,23,(87.0%),17,(52.9%),8,(75.0%),17,0,1,0,0,44,6,115,4.3%,67.4%
第41節,徳島ヴォルティス,大宮アルディージャ,1,0,1,3,2020.12.16 19:00 Kick Off,晴,全面良芝,"5,529人",5.7℃,73.7%,73.0%,66.3%,71.9%,74.4%,75.2%,17.54,13.79,2.94,0.81,3.93,2.61,84.66,6.92,0.33,0.895,7,(14.3%),1,0,703,(82.6%),24,(20.8%),16,0,8,22,(90.9%),9,(55.6%),16,(87.5%),7,2,1,0,0,46,12,114,6.1%,72.2%
第42節,アビスパ福岡,徳島ヴォルティス,1,0,0,0,2020.12.20 14:00 Kick Off,晴,全面良芝,"8,864人",10.5℃,68.7%,52.8%,66.4%,67.6%,68.2%,63.9%,15.19,12.09,1.69,1.41,3.46,0.00,89.27,13.11,0.47,1.552,11,(0.0%),2,0,514,(78.0%),20,(15.0%),11,0,8,29,(79.3%),24,(25.0%),19,(57.9%),19,1,3,1,0,40,15,137,8.0%,64.9%
第1節,大分トリニータ,徳島ヴォルティス,1,1,0,1,2021.2.27 14:00 Kick Off,曇,全面良芝,"7,012人",10.5℃,72.3%,68.7%,54.0%,39.4%,67.7%,67.2%,17.04,13.42,1.48,2.15,4.53,3.35,99.86,10.39,0.20,1.094,13,(7.7%),2,0,620,(83.9%),21,(14.3%),10,0,4,17,(94.1%),13,(69.2%),13,(61.5%),16,1,0,0,0,58,13,103,12.6%,62.6%
第2節,徳島ヴォルティス,ヴィッセル神戸,1,1,1,1,2021.3.6 14:00 Kick Off,晴,全面良芝,"7,454人",14℃,34.3%,48.7%,31.7%,45.2%,42.6%,40.7%,9.81,7.19,0.54,2.07,4.53,2.90,121.69,15.58,0.03,0.722,11,(9.1%),3,0,366,(72.7%),13,(7.7%),12,1,1,27,(85.2%),18,(44.4%),22,(59.1%),16,2,0,1,0,32,10,118,9.3%,40.2%
第3節,川崎フロンターレ,徳島ヴォルティス,2,0,0,0,2021.3.10 19:00 Kick Off,晴,全面良芝,"4,853人",11.1℃,30.6%,37.4%,60.6%,59.6%,54.5%,62.2%,10.65,9.95,0.55,0.15,0.00,0.00,82.40,11.12,0.33,0.08,2,(0.0%),0,0,546,(82.6%),4,(25.0%),9,1,4,13,(100.0%),10,(10.0%),16,(56.3%),12,2,1,0,0,30,5,108,1.9%,50.8%
第4節,徳島ヴォルティス,アビスパ福岡,1,2,1,0,2021.3.13 14:00 Kick Off,晴,全面良芝,"4,203人",15.2℃,67.4%,53.9%,56.5%,58.5%,64.8%,67.6%,13.32,11.12,0.46,1.75,8.15,2.59,57.80,12.84,0.00,0.98,11,(9.1%),5,0,520,(78.3%),9,(11.1%),12,0,6,28,(85.7%),13,(53.8%),8,(50.0%),14,1,3,1,0,35,8,111,9.9%,61.2%
第5節,横浜Ｆ・マリノス,徳島ヴォルティス,1,0,0,0,2021.3.17 19:00 Kick Off,晴,全面良芝,"4,787人",12.3℃,49.7%,47.3%,51.6%,40.0%,34.0%,47.9%,10.98,10.09,0.39,0.49,6.67,0.00,129.03,12.92,0.15,0.915,12,(0.0%),1,0,401,(71.8%),14,(14.3%),11,0,3,29,(86.2%),9,(22.2%),28,(71.4%),21,2,4,0,0,31,9,136,8.8%,46.3%
第6節,徳島ヴォルティス,横浜ＦＣ,2,1,1,3,2021.3.21 14:00 Kick Off,曇のち雨,全面良芝,"5,180人",15.6℃,62.0%,54.8%,55.5%,49.9%,31.4%,29.1%,11.50,9.46,1.09,0.95,5.55,3.42,91.89,14.88,0.37,1.211,13,(7.7%),4,0,430,(77.2%),13,(15.4%),8,0,4,20,(90.0%),11,(36.4%),14,(78.6%),24,0,3,1,0,32,13,104,12.5%,46.7%
第7節,清水エスパルス,徳島ヴォルティス,0,3,0,3,2021.4.4 14:00 Kick Off,曇のち雨,全面良芝,"7,464人",19.4℃,54.9%,78.0%,58.0%,39.9%,28.9%,34.8%,10.79,7.82,1.58,1.38,10.52,5.99,85.82,13.25,0.44,1.728,12,(25.0%),6,1,423,(80.1%),6,(50.0%),13,0,5,15,(93.3%),12,(33.3%),18,(72.2%),27,4,1,0,0,33,6,105,11.4%,50.2%
第8節,徳島ヴォルティス,ベガルタ仙台,1,0,1,3,2021.4.7 19:00 Kick Off,晴,全面良芝,"3,515人",16℃,56.8%,73.2%,58.1%,76.5%,42.4%,45.5%,7.76,7.06,0.50,0.20,6.83,2.59,86.39,17.17,0.33,1.448,9,(11.1%),3,0,466,(80.0%),7,(14.3%),12,1,6,19,(89.5%),7,(14.3%),20,(35.0%),28,3,2,2,0,34,3,118,7.6%,60.2%
第9節,浦和レッズ,徳島ヴォルティス,1,0,0,0,2021.4.11 16:00 Kick Off,晴,全面良芝,"9,972人",17.3℃,58.0%,53.1%,52.5%,45.9%,50.6%,55.9%,13.65,11.87,1.13,0.65,9.06,0.00,100.34,7.99,0.21,1.057,12,(0.0%),4,0,545,(84.4%),9,(22.2%),9,2,2,22,(86.4%),10,(40.0%),26,(50.0%),6,1,0,0,0,36,8,104,11.5%,53%
第18節,セレッソ大阪,徳島ヴォルティス,1,2,0,3,2021.4.14 18:00 Kick Off,曇,全面良芝,"2,711人",12.3℃,44.6%,55.6%,59.4%,57.3%,50.8%,58.2%,17.65,14.44,1.42,1.78,5.75,3.02,116.58,13.41,0.26,1.752,17,(5.9%),5,0,514,(78.6%),12,(25.0%),11,0,7,23,(87.0%),13,(69.2%),24,(62.5%),30,3,0,0,0,45,12,130,13.1%,54.8%
第10節,徳島ヴォルティス,鹿島アントラーズ,0,1,1,0,2021.4.17 14:00 Kick Off,雨,全面良芝,"5,748人",16.5℃,57.0%,58.5%,71.1%,72.5%,61.5%,65.2%,11.10,9.95,0.49,0.66,2.01,0.00,75.90,12.65,0.74,0.401,8,(0.0%),1,0,602,(82.4%),9,(11.1%),9,1,4,29,(82.8%),11,(36.4%),9,(55.6%),15,2,0,1,0,27,7,114,7.0%,64.2%
第11節,柏レイソル,徳島ヴォルティス,5,1,0,0,2021.4.24 16:00 Kick Off,晴,全面良芝,"4,374人",21.8℃,63.0%,56.6%,79.0%,69.2%,69.2%,54.3%,17.08,14.88,0.46,1.75,5.91,2.59,88.49,7.39,0.00,0.505,10,(10.0%),2,0,660,(87.6%),6,(16.7%),13,2,1,24,(91.7%),10,(70.0%),16,(62.5%),8,0,1,1,0,34,7,118,8.5%,65.7%
第12節,サガン鳥栖,徳島ヴォルティス,2,0,0,0,2021.5.1 16:00 Kick Off,晴,全面良芝,"6,950人",20.4℃,61.5%,51.7%,57.9%,55.0%,43.3%,60.2%,10.26,9.30,0.54,0.42,1.37,0.00,82.14,9.85,1.00,0.433,4,(0.0%),1,0,582,(83.2%),5,(20.0%),9,1,3,19,(100.0%),9,(44.4%),15,(86.7%),17,2,0,0,0,19,4,109,3.7%,55.8%
第13節,徳島ヴォルティス,北海道コンサドーレ札幌,1,2,1,0,2021.5.9 15:00 Kick Off,晴,全面良芝,"4,954人",26℃,59.8%,62.3%,51.2%,62.6%,73.7%,59.8%,17.94,14.75,2.10,1.09,6.27,1.20,102.00,11.23,0.00,1.528,14,(7.1%),2,0,514,(75.9%),14,(28.6%),13,0,4,31,(96.8%),13,(46.2%),10,(80.0%),9,1,1,2,0,44,18,130,10.8%,61.2%
第14節,サンフレッチェ広島,徳島ヴォルティス,0,1,0,3,2021.5.15 16:00 Kick Off,雨,全面良芝,"3,190人",20.2℃,48.0%,55.0%,65.2%,61.1%,48.5%,37.3%,11.18,8.74,0.53,1.91,2.58,3.35,93.99,14.85,0.05,0.472,5,(20.0%),2,0,466,(78.1%),5,(20.0%),14,4,2,25,(84.0%),8,(75.0%),23,(43.5%),21,2,3,1,0,24,5,126,4.0%,52.6%
第15節,徳島ヴォルティス,名古屋グランパス,0,0,1,1,2021.5.22 18:00 Kick Off,晴,全面良芝,"5,738人",20℃,63.0%,65.2%,55.6%,74.9%,66.2%,43.0%,10.10,9.47,0.00,0.64,3.21,0.00,89.32,13.95,0.03,0.517,10,(0.0%),2,0,505,(81.8%),6,(0.0%),13,2,5,11,(100.0%),7,(42.9%),18,(66.7%),28,1,2,2,0,31,4,109,9.2%,59.8%
第16節,ガンバ大阪,徳島ヴォルティス,2,1,0,0,2021.5.27 19:00 Kick Off,曇,全面良芝,0人,19.2℃,68.5%,59.9%,70.0%,64.2%,61.5%,71.7%,20.47,18.81,0.96,0.70,2.57,0.31,95.85,11.85,0.05,1.713,16,(6.3%),2,1,707,(83.2%),18,(11.1%),10,3,3,16,(87.5%),10,(50.0%),11,(54.5%),13,2,2,1,0,59,14,117,13.7%,67.3%
第17節,徳島ヴォルティス,湘南ベルマーレ,1,1,1,1,2021.5.30 15:00 Kick Off,晴,全面良芝,"5,167人",26.6℃,58.8%,64.0%,59.4%,71.8%,64.9%,59.7%,12.88,11.70,0.60,0.57,4.79,2.95,99.64,14.72,0.34,0.734,6,(16.7%),3,0,516,(77.5%),7,(14.3%),13,0,4,21,(95.2%),8,(25.0%),26,(73.1%),27,2,1,0,0,29,7,117,5.1%,63.1%
第19節,徳島ヴォルティス,ＦＣ東京,0,1,1,0,2021.6.23 19:00 Kick Off,晴,全面良芝,"3,170人",23.8℃,55.0%,70.1%,58.6%,54.1%,72.9%,80.4%,17.33,15.92,0.00,1.41,3.29,0.00,57.10,10.88,0.10,0.843,8,(0.0%),1,0,598,(82.6%),8,(0.0%),14,1,4,30,(80.0%),8,(50.0%),14,(57.1%),16,2,1,2,0,40,6,111,7.2%,65.8%
第20節,徳島ヴォルティス,横浜Ｆ・マリノス,0,1,1,0,2021.6.27 18:00 Kick Off,晴,全面良芝,"5,488人",23.5℃,42.9%,40.7%,51.2%,54.3%,40.7%,37.2%,7.89,6.91,0.55,0.43,1.05,0.00,99.43,14.85,0.45,0.277,3,(0.0%),1,0,425,(76.0%),3,(33.3%),8,2,3,21,(95.2%),5,(40.0%),18,(66.7%),20,1,2,0,0,18,1,108,2.8%,45.3%
第21節,北海道コンサドーレ札幌,徳島ヴォルティス,1,0,0,0,2021.7.4 13:05 Kick Off,晴,全面良芝,"4,444人",24℃,48.6%,53.4%,51.1%,61.0%,47.8%,56.2%,8.61,8.61,0.00,0.00,3.51,0.00,81.11,23.45,0.19,0.527,4,(0.0%),0,0,410,(72.7%),5,(0.0%),10,3,5,21,(90.5%),5,(0.0%),23,(60.9%),35,1,0,2,0,23,3,124,3.2%,53%
第22節,徳島ヴォルティス,清水エスパルス,2,2,1,1,2021.7.11 18:00 Kick Off,晴,全面良芝,"5,091人",27.7℃,79.1%,80.2%,78.7%,78.9%,69.9%,73.5%,26.88,24.03,1.50,1.35,4.60,8.14,68.84,5.97,0.51,1.074,10,(20.0%),4,0,940,(89.7%),19,(15.8%),2,2,3,21,(95.2%),10,(70.0%),11,(81.8%),8,1,2,2,0,93,8,92,10.9%,76.8%
第23節,徳島ヴォルティス,ガンバ大阪,2,1,1,3,2021.8.9 19:00 Kick Off,晴,全面良芝,"6,415人",27.1℃,58.3%,42.1%,41.5%,47.7%,36.2%,48.1%,15.55,11.33,2.66,1.56,9.51,5.53,86.39,11.50,0.31,1.886,21,(9.5%),6,0,440,(79.5%),15,(33.3%),17,0,8,13,(84.6%),12,(41.7%),22,(86.4%),12,2,1,1,0,39,14,103,20.4%,46.9%
第24節,鹿島アントラーズ,徳島ヴォルティス,3,0,0,0,2021.8.15 18:30 Kick Off,雨,全面良芝,"7,139人",21.6℃,64.8%,58.7%,63.1%,69.4%,49.3%,64.7%,8.42,8.35,0.00,0.07,3.63,0.00,64.21,13.00,0.32,0.388,5,(0.0%),1,0,538,(82.9%),2,(0.0%),10,2,2,23,(87.0%),5,(20.0%),20,(60.0%),24,3,6,2,0,23,4,99,5.1%,62.1%
第25節,徳島ヴォルティス,浦和レッズ,0,1,1,0,2021.8.21 19:00 Kick Off,曇のち雨,全面良芝,"7,046人",25.2℃,77.2%,64.1%,55.5%,48.5%,70.6%,76.8%,17.13,14.53,0.56,2.03,4.61,0.00,74.99,10.07,1.07,0.606,11,(0.0%),2,0,658,(86.5%),18,(5.6%),6,1,8,15,(100.0%),15,(60.0%),15,(60.0%),18,1,3,2,0,62,11,94,11.7%,64.6%
第26節,徳島ヴォルティス,柏レイソル,0,1,1,0,2021.8.25 19:00 Kick Off,晴,全面良芝,"3,384人",26.6℃,73.7%,70.4%,64.0%,55.1%,56.6%,70.7%,13.24,11.90,1.03,0.31,3.80,0.00,54.57,8.72,0.39,1.189,8,(0.0%),2,0,609,(84.7%),11,(18.2%),19,1,4,23,(78.3%),13,(23.1%),7,(57.1%),9,1,4,1,0,34,10,104,7.7%,66.3%
第27節,アビスパ福岡,徳島ヴォルティス,3,0,0,0,2021.8.29 19:00 Kick Off,晴,全面良芝,"3,951人",30℃,55.4%,53.8%,44.3%,61.3%,69.1%,54.1%,10.21,7.96,1.59,0.65,2.45,0.00,57.69,13.93,0.21,0.588,5,(0.0%),1,0,408,(77.7%),10,(30.0%),13,4,1,15,(80.0%),9,(33.3%),13,(61.5%),31,1,2,2,0,27,10,96,5.2%,55.9%
第28節,名古屋グランパス,徳島ヴォルティス,3,0,0,0,2021.9.10 19:00 Kick Off,曇,全面良芝,"4,964人",26.6℃,47.4%,34.6%,38.6%,43.7%,54.3%,39.3%,8.87,7.56,0.00,1.31,2.11,0.00,66.52,14.91,0.54,0.29,6,(0.0%),1,0,343,(79.0%),5,(0.0%),7,2,1,12,(66.7%),6,(83.3%),18,(72.2%),24,2,1,2,1,28,6,91,6.6%,43.3%
第29節,徳島ヴォルティス,川崎フロンターレ,1,3,1,0,2021.9.18 18:30 Kick Off,晴,全面良芝,"6,464人",26.4℃,53.2%,49.7%,62.5%,55.9%,73.0%,60.8%,17.02,11.80,3.30,1.93,6.16,4.02,77.49,11.63,0.70,1.693,13,(7.7%),4,0,517,(83.8%),19,(31.6%),6,5,4,22,(86.4%),20,(50.0%),14,(64.3%),23,1,1,0,0,37,12,108,12.0%,58.7%
第30節,ベガルタ仙台,徳島ヴォルティス,0,1,0,3,2021.9.25 14:00 Kick Off,曇,全面良芝,"4,613人",21.1℃,60.5%,54.9%,62.3%,60.3%,75.0%,60.9%,11.56,10.26,0.51,0.78,4.58,1.20,92.61,16.29,0.03,1.147,8,(12.5%),3,0,591,(81.6%),10,(10.0%),17,1,4,21,(76.2%),11,(45.5%),17,(82.4%),27,0,0,0,0,29,5,112,7.1%,62.2%
第31節,徳島ヴォルティス,サガン鳥栖,3,0,1,3,2021.10.3 13:00 Kick Off,晴,全面良芝,"5,645人",27.5℃,45.2%,43.2%,28.5%,28.4%,25.9%,30.0%,6.82,4.66,1.02,1.14,9.12,13.83,85.23,17.54,0.11,0.964,12,(25.0%),6,0,255,(63.9%),4,(50.0%),4,1,2,22,(72.7%),9,(44.4%),27,(63.0%),31,1,1,1,0,13,5,103,11.7%,33.8%
第32節,横浜ＦＣ,徳島ヴォルティス,5,3,0,0,2021.10.16 16:00 Kick Off,曇のち雨,全面良芝,"5,349人",21.2℃,57.6%,67.8%,67.8%,69.2%,69.1%,77.8%,18.69,15.25,2.10,1.34,9.52,8.17,63.48,8.73,0.29,1.956,20,(15.0%),6,0,601,(83.2%),15,(26.7%),13,1,6,28,(96.4%),13,(38.5%),17,(70.6%),8,1,2,1,0,54,12,112,17.9%,68.6%
第33節,徳島ヴォルティス,大分トリニータ,1,1,1,1,2021.10.23 14:00 Kick Off,晴,全面良芝,"6,488人",18.4℃,55.7%,45.7%,57.9%,57.4%,53.6%,41.4%,9.96,8.14,1.11,0.71,10.53,2.95,75.82,10.49,0.06,1.758,16,(6.3%),6,0,399,(71.4%),13,(15.4%),7,1,7,22,(86.4%),8,(37.5%),20,(65.0%),18,2,1,3,0,27,4,105,15.2%,52.1%
第34節,徳島ヴォルティス,セレッソ大阪,0,1,1,0,2021.11.3 14:00 Kick Off,晴,全面良芝,"7,677人",21.1℃,36.8%,62.6%,61.5%,61.9%,54.3%,64.3%,11.93,9.96,1.10,0.87,1.41,0.00,86.45,10.64,0.53,0.808,6,(0.0%),1,0,479,(82.0%),12,(16.7%),9,0,1,20,(85.0%),13,(30.8%),20,(65.0%),11,4,0,2,0,42,10,103,5.8%,58.3%
第35節,ヴィッセル神戸,徳島ヴォルティス,1,0,0,0,2021.11.6 15:00 Kick Off,晴,全面良芝,"11,807人",19.4℃,35.7%,42.9%,42.5%,44.1%,49.4%,54.3%,10.30,10.05,0.00,0.25,3.32,0.00,113.68,14.13,0.04,1.107,7,(0.0%),2,0,458,(77.1%),17,(0.0%),6,1,7,21,(76.2%),13,(15.4%),25,(68.0%),17,0,0,0,0,40,8,125,5.6%,45.5%
第36節,ＦＣ東京,徳島ヴォルティス,0,2,0,3,2021.11.20 14:00 Kick Off,晴,全面良芝,"12,670人",19.3℃,64.0%,51.7%,57.7%,44.3%,55.3%,49.0%,14.78,13.41,1.02,0.35,2.21,7.18,100.58,9.85,2.35,0.915,9,(22.2%),2,0,513,(80.3%),12,(16.7%),10,4,4,22,(81.8%),8,(12.5%),17,(64.7%),21,3,0,1,0,42,12,113,8.0%,53.8%
第37節,湘南ベルマーレ,徳島ヴォルティス,0,1,0,3,2021.11.27 14:00 Kick Off,曇のち晴,全面良芝,"6,428人",13.2℃,70.4%,63.4%,61.5%,61.8%,60.5%,45.4%,11.20,10.11,0.54,0.54,5.16,1.26,82.52,16.70,0.03,1.122,7,(14.3%),2,0,522,(79.3%),13,(7.7%),11,1,2,27,(81.5%),18,(27.8%),19,(52.6%),24,0,1,1,0,21,5,120,5.8%,60.6%
第38節,徳島ヴォルティス,サンフレッチェ広島,2,4,1,0,2021.12.4 14:00 Kick Off,晴,全面良芝,"8,170人",12.2℃,54.6%,82.6%,61.7%,65.2%,61.9%,66.3%,19.70,17.98,1.03,0.69,6.16,6.29,98.48,11.83,0.00,0.994,8,(25.0%),5,0,698,(82.7%),22,(9.1%),3,1,5,25,(96.0%),10,(30.0%),13,(38.5%),10,2,2,2,0,61,13,117,6.8%,65.2%
第1節,徳島ヴォルティス,ツエーゲン金沢,0,0,1,1,2022.2.19 14:00 Kick Off,雨,全面良芝,"3,992人",6.2℃,59.3%,53.4%,64.9%,55.3%,72.4%,56.2%,15.39,12.72,0.97,1.70,3.71,0.00,81.75,15.99,0.21,0.899,9,(0.0%),3,0,626,(83.1%),8,(25.0%),7,2,5,21,(95.2%),19,(47.4%),16,(75.0%),24,0,0,1,0,33,5,116,7.8%,60.6%
第2節,ファジアーノ岡山,徳島ヴォルティス,1,1,0,1,2022.2.27 14:00 Kick Off,晴,全面良芝,"5,804人",13.7℃,73.8%,64.7%,66.3%,65.4%,64.1%,65.7%,22.59,18.25,2.10,2.24,10.65,2.95,77.34,11.09,2.50,0.769,13,(7.7%),6,0,635,(83.1%),22,(18.2%),10,1,6,28,(89.3%),16,(56.3%),15,(73.3%),17,1,1,1,0,60,19,121,10.7%,66.7%
第3節,徳島ヴォルティス,東京ヴェルディ,1,1,1,1,2022.3.6 14:00 Kick Off,晴,全面良芝,"3,886人",11.1℃,48.4%,48.2%,55.4%,50.2%,52.0%,35.5%,16.83,12.37,3.26,1.20,8.82,2.63,102.47,9.70,0.00,1.777,16,(6.3%),5,0,441,(75.3%),22,(27.3%),10,3,5,23,(95.7%),13,(46.2%),17,(58.8%),19,3,3,2,1,47,14,120,13.3%,48.5%
第4節,徳島ヴォルティス,ロアッソ熊本,2,2,1,1,2022.3.12 14:00 Kick Off,晴,全面良芝,"3,748人",18.9℃,54.4%,69.8%,41.3%,61.8%,47.1%,54.4%,15.40,11.67,1.70,2.04,2.83,5.33,101.20,14.82,0.45,0.974,9,(22.2%),2,0,562,(79.0%),13,(23.1%),15,2,3,29,(96.6%),24,(33.3%),16,(43.8%),15,0,2,0,0,35,7,135,6.7%,55.2%
第5節,大宮アルディージャ,徳島ヴォルティス,0,2,0,3,2022.3.19 13:00 Kick Off,曇,全面良芝,"4,714人",18.8℃,62.8%,27.0%,60.1%,46.7%,41.4%,46.2%,13.72,12.95,0.56,0.21,12.71,3.26,108.47,12.33,0.37,2.024,20,(10.0%),6,1,474,(77.8%),11,(18.2%),7,0,6,26,(84.6%),10,(10.0%),15,(53.3%),19,6,3,1,0,34,10,126,15.9%,48.7%
第6節,徳島ヴォルティス,ブラウブリッツ秋田,0,0,1,1,2022.3.23 19:00 Kick Off,曇のち雨,全面良芝,"2,367人",9.7℃,60.1%,66.5%,73.6%,82.1%,72.8%,69.5%,17.44,14.89,0.53,2.02,3.44,0.00,69.44,12.37,1.57,0.836,10,(0.0%),3,0,747,(82.1%),24,(4.2%),8,2,8,32,(93.8%),15,(66.7%),14,(42.9%),20,1,3,0,0,38,13,122,8.2%,71.2%
第7節,レノファ山口ＦＣ,徳島ヴォルティス,0,0,0,1,2022.3.30 19:00 Kick Off,曇,全面良芝,"2,299人",16.8℃,36.6%,56.8%,52.3%,48.6%,41.5%,54.0%,8.77,7.59,0.55,0.62,7.28,0.00,78.57,15.33,0.19,0.627,10,(0.0%),2,0,429,(81.1%),5,(20.0%),15,0,1,17,(88.2%),10,(40.0%),15,(60.0%),20,2,5,1,0,23,4,109,9.2%,48.1%
第8節,徳島ヴォルティス,Ｖ・ファーレン長崎,0,0,1,1,2022.4.3 14:00 Kick Off,曇,全面良芝,"4,229人",14.9℃,54.0%,62.6%,68.5%,64.9%,63.5%,59.6%,13.41,10.71,1.99,0.71,4.78,0.00,81.47,9.51,1.35,0.744,8,(0.0%),3,0,584,(83.9%),6,(66.7%),13,0,6,18,(88.9%),13,(30.8%),15,(40.0%),16,1,0,1,0,37,7,109,7.3%,62.2%
第9節,大分トリニータ,徳島ヴォルティス,1,0,0,0,2022.4.10 14:00 Kick Off,晴,全面良芝,"5,710人",23.3℃,52.6%,48.5%,50.9%,58.2%,51.7%,61.1%,14.62,11.34,1.41,1.88,3.27,0.00,105.12,8.93,0.32,0.62,9,(0.0%),1,0,534,(81.6%),16,(25.0%),9,3,5,26,(96.2%),12,(66.7%),23,(65.2%),5,1,5,1,0,44,11,119,7.6%,53.5%
第10節,水戸ホーリーホック,徳島ヴォルティス,1,1,0,1,2022.4.17 14:00 Kick Off,曇,全面良芝,"2,302人",17.9℃,73.9%,64.1%,74.6%,73.6%,73.5%,65.4%,25.64,22.13,2.53,0.98,10.41,2.66,61.39,8.07,0.00,1.349,15,(6.7%),6,0,766,(84.6%),34,(14.7%),11,0,9,26,(100.0%),13,(53.8%),25,(68.0%),8,1,0,0,0,85,13,111,13.5%,70.8%
第11節,徳島ヴォルティス,いわてグルージャ盛岡,5,0,1,3,2022.4.20 19:00 Kick Off,曇,全面良芝,"2,316人",18℃,68.3%,73.5%,82.2%,57.9%,56.0%,54.9%,19.94,15.75,2.17,2.02,12.45,10.47,98.39,11.10,0.50,2.583,16,(31.3%),8,1,595,(82.5%),18,(22.2%),18,0,6,20,(95.0%),22,(54.5%),15,(60.0%),14,0,3,0,0,53,19,118,13.6%,65.7%
第12節,徳島ヴォルティス,モンテディオ山形,0,1,1,0,2022.4.27 19:00 Kick Off,曇,全面良芝,"2,505人",17.8℃,51.5%,55.0%,35.6%,54.9%,61.9%,65.9%,19.24,13.02,3.74,2.48,7.50,0.00,102.28,15.99,0.65,1.282,14,(0.0%),2,0,514,(77.2%),26,(26.9%),5,5,7,24,(66.7%),20,(55.0%),31,(67.7%),19,4,2,1,0,48,13,130,10.8%,54.7%
第13節,ＦＣ町田ゼルビア,徳島ヴォルティス,0,2,0,3,2022.5.1 14:00 Kick Off,雨,全面良芝,"2,767人",11.9℃,55.9%,53.4%,53.9%,52.3%,42.8%,41.6%,8.80,7.16,1.08,0.56,9.84,6.58,84.99,17.52,1.02,1.749,16,(12.5%),6,0,356,(69.9%),10,(20.0%),15,0,6,20,(85.0%),9,(44.4%),13,(76.9%),35,0,3,3,0,30,6,122,13.1%,50.1%
第14節,徳島ヴォルティス,ジェフユナイテッド千葉,1,0,1,3,2022.5.4 14:00 Kick Off,晴,全面良芝,"7,807人",19.3℃,58.4%,61.9%,62.0%,77.8%,63.3%,33.8%,14.21,10.76,2.63,0.83,2.29,3.15,67.49,11.86,0.04,0.768,10,(10.0%),1,0,519,(80.3%),17,(29.4%),13,2,2,26,(88.5%),11,(45.5%),15,(60.0%),20,0,0,1,0,42,10,107,9.3%,59%
第15節,ザスパクサツ群馬,徳島ヴォルティス,0,0,0,1,2022.5.8 14:00 Kick Off,曇,全面良芝,"2,671人",21.8℃,64.2%,32.1%,45.2%,35.5%,52.3%,74.6%,11.28,9.76,0.54,0.97,3.35,0.00,60.67,13.77,1.35,0.6,9,(0.0%),0,0,438,(73.3%),8,(12.5%),8,3,5,28,(78.6%),7,(57.1%),13,(69.2%),25,0,0,0,0,33,8,112,8.0%,52.1%
第16節,横浜ＦＣ,徳島ヴォルティス,2,1,0,0,2022.5.15 14:00 Kick Off,曇,全面良芝,"3,977人",20.2℃,41.9%,58.7%,46.4%,51.5%,61.3%,60.1%,14.00,12.00,0.55,1.45,8.57,3.94,84.47,12.09,0.45,0.469,10,(10.0%),4,0,532,(78.2%),11,(9.1%),10,3,3,28,(92.9%),13,(53.8%),14,(50.0%),18,1,0,0,0,31,13,122,8.2%,53.2%
第17節,徳島ヴォルティス,栃木ＳＣ,0,1,1,0,2022.5.21 14:00 Kick Off,曇,全面良芝,"4,520人",21.8℃,65.6%,66.5%,78.4%,75.5%,46.9%,71.4%,25.70,21.65,2.23,1.83,8.82,0.00,82.65,8.22,0.05,1.48,18,(0.0%),5,0,679,(83.7%),24,(16.7%),10,1,6,29,(96.6%),9,(66.7%),19,(73.7%),7,0,0,2,0,59,20,114,15.8%,68.7%
