Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第1節,栃木ＳＣ,ツエーゲン金沢,0,0,0,1,2019.2.24 14:00 Kick Off,晴,全面良芝,"5,863人",11℃,46.0%,57.7%,49.2%,56.3%,52.1%,48.4%,13.74,10.15,1.55,2.05,10.72,0.00,107.66,16.67,0.00,2.191,17,(0.0%),5,0,423,(61.9%),32,(9.4%),7,1,8,42,(85.7%),18,(50.0%),18,(77.8%),35,3,0,2,0,31,13,137,12.4%,51.5%
第2節,ファジアーノ岡山,ツエーゲン金沢,2,1,0,0,2019.3.3 14:00 Kick Off,雨,全面良芝,"5,298人",11.3℃,32.8%,36.1%,45.2%,69.3%,41.4%,58.7%,13.60,12.17,0.54,0.88,7.65,2.62,110.11,13.52,0.03,1.124,10,(10.0%),4,0,450,(70.0%),17,(5.9%),14,3,7,33,(84.8%),17,(41.2%),22,(90.9%),27,2,1,2,0,42,9,145,6.9%,48%
第3節,東京ヴェルディ,ツエーゲン金沢,2,1,0,0,2019.3.9 14:00 Kick Off,晴,全面良芝,"5,798人",16.1℃,39.5%,42.3%,58.0%,50.1%,69.7%,59.7%,19.39,14.98,3.03,1.38,10.55,3.18,113.95,11.93,0.42,1.793,19,(5.3%),4,0,555,(78.2%),25,(24.0%),8,0,4,27,(74.1%),14,(35.7%),24,(37.5%),20,3,0,0,0,51,16,134,14.2%,53.4%
第4節,ツエーゲン金沢,ＦＣ町田ゼルビア,6,1,1,3,2019.3.17 14:00 Kick Off,曇,全面良芝,"3,709人",9.8℃,45.2%,43.0%,60.6%,43.3%,49.8%,54.7%,11.54,9.29,1.70,0.55,13.58,14.88,79.18,18.85,0.20,3.08,16,(37.5%),7,1,351,(57.8%),19,(15.8%),9,2,8,31,(74.2%),10,(30.0%),23,(56.5%),36,1,0,1,0,28,11,143,11.2%,50.4%
第5節,ヴァンフォーレ甲府,ツエーゲン金沢,1,1,0,1,2019.3.23 14:00 Kick Off,曇,全面良芝,"7,141人",12.5℃,48.9%,55.6%,43.0%,38.5%,36.4%,34.4%,11.85,9.97,0.98,0.90,4.36,1.30,101.07,16.82,0.28,0.846,9,(11.1%),3,0,368,(72.6%),10,(20.0%),13,1,4,23,(82.6%),5,(40.0%),21,(61.9%),24,5,3,2,1,27,9,131,6.9%,42.7%
第6節,ツエーゲン金沢,横浜ＦＣ,1,0,1,3,2019.3.30 14:00 Kick Off,雨,全面良芝,"2,543人",13.3℃,58.1%,57.8%,62.6%,53.1%,49.4%,53.3%,15.55,12.34,2.51,0.69,10.49,4.12,111.26,13.37,0.33,1.849,18,(5.6%),5,0,484,(71.3%),25,(20.0%),17,1,7,36,(77.8%),10,(40.0%),22,(50.0%),17,3,4,2,0,46,9,155,11.6%,56.1%
第7節,鹿児島ユナイテッドＦＣ,ツエーゲン金沢,0,3,0,3,2019.4.3 19:00 Kick Off,晴,全面良芝,"4,079人",14.6℃,52.6%,51.6%,60.5%,47.5%,43.4%,36.1%,22.16,14.59,4.12,3.45,11.40,9.33,118.91,12.42,0.30,2.374,22,(13.6%),6,0,455,(74.1%),20,(40.0%),13,0,7,33,(90.9%),14,(64.3%),41,(53.7%),15,6,1,0,0,36,21,146,15.1%,48.2%
第8節,ツエーゲン金沢,ジェフユナイテッド千葉,1,0,1,3,2019.4.7 14:00 Kick Off,曇,良芝,"3,755人",16.8℃,47.3%,37.1%,41.7%,45.6%,56.1%,43.3%,17.52,14.75,1.02,1.75,12.43,2.64,107.95,14.08,0.84,1.98,15,(6.7%),9,0,427,(73.8%),24,(8.3%),9,2,4,22,(86.4%),13,(61.5%),27,(59.3%),25,6,4,2,0,54,15,124,12.1%,44.6%
第9節,京都サンガF.C.,ツエーゲン金沢,2,1,0,0,2019.4.14 14:00 Kick Off,雨,全面良芝,"3,385人",14.6℃,37.8%,35.2%,35.3%,44.4%,32.0%,45.9%,10.17,8.25,1.61,0.31,6.13,3.18,99.40,17.36,0.45,1.554,13,(7.7%),3,0,338,(72.2%),17,(17.6%),13,3,2,18,(83.3%),7,(42.9%),20,(70.0%),34,0,1,1,0,27,12,116,11.2%,38.3%
第10節,ツエーゲン金沢,柏レイソル,0,0,1,1,2019.4.21 14:00 Kick Off,曇,良芝,"7,685人",19.5℃,50.1%,36.1%,48.9%,31.4%,50.5%,48.5%,11.67,8.60,2.11,0.96,12.05,0.00,84.25,18.17,1.58,1.908,16,(0.0%),8,0,318,(56.3%),13,(30.8%),14,3,4,29,(69.0%),5,(60.0%),16,(56.3%),25,3,3,3,0,24,13,147,10.9%,45%
第11節,レノファ山口ＦＣ,ツエーゲン金沢,0,2,0,3,2019.4.28 16:00 Kick Off,曇,全面良芝,"6,605人",17.1℃,40.9%,46.4%,41.0%,57.9%,41.8%,36.9%,16.05,10.35,4.25,1.45,9.94,5.25,94.09,19.05,0.12,2.936,16,(12.5%),6,0,324,(64.8%),16,(50.0%),10,3,1,29,(75.9%),13,(38.5%),24,(70.8%),35,2,5,0,0,26,13,137,11.7%,43.5%
第12節,ツエーゲン金沢,アビスパ福岡,1,1,1,1,2019.5.3 14:00 Kick Off,晴,良芝,"5,176人",20.6℃,50.0%,35.1%,42.3%,45.5%,50.4%,49.9%,15.30,11.42,3.66,0.22,7.17,1.30,89.24,12.94,0.26,1.586,16,(6.3%),6,0,400,(69.3%),25,(28.0%),14,2,5,32,(81.3%),6,(33.3%),24,(66.7%),16,1,2,1,0,42,16,128,12.5%,45.9%
第13節,ＦＣ岐阜,ツエーゲン金沢,2,3,0,3,2019.5.12 19:00 Kick Off,曇,全面良芝,"4,912人",21.7℃,39.8%,38.1%,26.4%,47.5%,32.5%,46.1%,17.54,11.91,3.79,1.83,5.92,3.01,117.06,14.91,0.03,1.943,20,(5.0%),5,0,340,(69.7%),23,(30.4%),10,1,5,24,(83.3%),9,(66.7%),20,(60.0%),36,1,2,0,0,40,21,140,14.3%,37.9%
第14節,ツエーゲン金沢,Ｖ・ファーレン長崎,0,1,1,0,2019.5.19 14:00 Kick Off,晴,良芝,"4,494人",26℃,37.9%,61.1%,56.7%,49.6%,42.2%,57.8%,16.30,13.05,2.58,0.67,13.57,0.00,73.05,11.93,0.49,1.556,22,(0.0%),7,0,414,(71.5%),20,(25.0%),15,1,9,25,(92.0%),9,(33.3%),25,(52.0%),20,5,1,1,0,47,15,129,17.1%,50.5%
第15節,モンテディオ山形,ツエーゲン金沢,0,0,0,1,2019.5.26 14:00 Kick Off,晴,全面良芝,"5,743人",31.1℃,60.5%,43.4%,46.6%,42.4%,45.5%,30.4%,10.00,8.70,1.10,0.20,3.78,0.00,71.46,17.95,0.00,0.484,8,(0.0%),1,0,353,(70.3%),12,(16.7%),10,2,3,22,(90.9%),3,(33.3%),23,(56.5%),29,1,1,1,0,28,8,120,6.7%,44.9%
第16節,ツエーゲン金沢,徳島ヴォルティス,0,0,1,1,2019.6.2 14:00 Kick Off,曇,良芝,"3,163人",26.1℃,32.7%,42.4%,56.5%,32.0%,39.0%,27.4%,10.68,8.61,1.66,0.41,1.08,0.00,57.25,16.69,0.45,0.83,9,(0.0%),0,0,294,(70.7%),16,(18.8%),11,0,9,16,(87.5%),9,(33.3%),15,(40.0%),32,5,1,3,1,32,7,109,8.3%,37.9%
第17節,ＦＣ琉球,ツエーゲン金沢,1,1,0,1,2019.6.8 19:30 Kick Off,曇時々雨,全面良芝,"3,403人",28.7℃,47.1%,37.1%,41.1%,37.6%,40.2%,43.2%,16.52,11.28,2.35,2.90,8.47,3.31,105.17,17.86,0.68,1.402,14,(7.1%),6,0,360,(68.3%),14,(28.6%),9,0,7,21,(71.4%),19,(47.4%),13,(92.3%),25,3,3,2,0,38,13,135,10.4%,41.2%
第18節,ツエーゲン金沢,愛媛ＦＣ,0,0,1,1,2019.6.15 18:00 Kick Off,雨,良芝,"3,437人",19.7℃,43.9%,47.0%,54.2%,52.9%,61.3%,59.3%,14.26,12.23,1.49,0.54,6.33,0.00,70.71,15.71,0.00,0.886,13,(0.0%),3,0,466,(76.2%),16,(18.8%),7,2,4,24,(70.8%),8,(37.5%),19,(57.9%),17,4,2,1,0,41,12,111,11.7%,53.1%
第19節,ツエーゲン金沢,アルビレックス新潟,2,1,1,3,2019.6.22 18:00 Kick Off,曇一時雨,良芝,"8,410人",23.9℃,46.5%,44.9%,47.5%,36.3%,27.3%,33.9%,12.35,9.91,1.67,0.78,7.39,3.88,87.52,16.36,0.30,1.842,11,(18.2%),3,0,332,(71.4%),18,(16.7%),10,1,6,17,(88.2%),10,(40.0%),13,(76.9%),38,3,1,2,0,32,11,117,9.4%,39.3%
第20節,大宮アルディージャ,ツエーゲン金沢,0,0,0,1,2019.6.29 18:00 Kick Off,雨,全面良芝,"7,533人",20.9℃,51.1%,38.9%,54.7%,57.7%,55.2%,36.6%,10.37,9.30,0.00,1.07,8.28,0.00,83.69,17.52,0.41,0.749,12,(0.0%),3,0,345,(66.4%),13,(0.0%),15,1,3,34,(79.4%),16,(37.5%),21,(71.4%),31,2,4,2,0,28,5,128,9.4%,47.6%
第21節,ツエーゲン金沢,水戸ホーリーホック,2,2,1,1,2019.7.7 19:00 Kick Off,曇,良芝,"3,797人",25℃,44.9%,41.3%,45.5%,42.3%,45.6%,52.5%,10.56,8.66,1.11,0.78,10.62,5.62,89.52,20.53,0.44,1.48,13,(15.4%),5,0,388,(68.0%),17,(11.8%),14,3,7,14,(100.0%),10,(30.0%),16,(87.5%),35,1,2,0,0,25,7,139,9.4%,46%
第22節,ツエーゲン金沢,東京ヴェルディ,1,1,1,1,2019.7.14 19:00 Kick Off,雨,全面良芝,"4,130人",22.9℃,34.1%,32.0%,25.3%,42.4%,45.4%,45.6%,19.09,13.91,3.81,1.37,15.27,1.23,97.22,16.27,0.00,3.126,27,(3.7%),5,0,366,(74.3%),23,(34.8%),8,1,5,26,(96.2%),9,(55.6%),25,(76.0%),15,2,2,1,0,40,26,111,24.3%,37.1%
第23節,柏レイソル,ツエーゲン金沢,1,0,0,0,2019.7.20 19:00 Kick Off,曇,全面良芝,"8,081人",26.4℃,47.3%,42.0%,38.7%,33.3%,29.6%,53.4%,16.88,14.46,1.60,0.82,5.70,0.00,108.41,11.41,0.36,2.213,19,(0.0%),4,0,375,(70.1%),10,(30.0%),12,1,4,34,(67.6%),10,(30.0%),24,(75.0%),15,2,0,1,0,40,10,142,13.4%,41.5%
第24節,愛媛ＦＣ,ツエーゲン金沢,0,2,0,3,2019.7.27 19:00 Kick Off,晴,全面良芝,"2,886人",25.9℃,36.0%,37.8%,37.2%,38.4%,35.3%,36.7%,13.29,10.36,2.11,0.82,4.53,4.42,96.75,18.22,0.66,2.175,11,(18.2%),3,1,318,(65.7%),15,(26.7%),8,1,5,13,(92.3%),13,(30.8%),23,(69.6%),25,0,2,1,0,31,9,116,9.5%,36.9%
第25節,ツエーゲン金沢,京都サンガF.C.,1,1,1,1,2019.7.31 19:00 Kick Off,晴,全面良芝,"3,924人",29℃,31.5%,36.5%,36.3%,35.4%,24.9%,32.4%,9.84,8.83,1.02,0.00,8.83,2.71,68.65,13.50,0.21,1.812,13,(7.7%),7,1,359,(76.9%),8,(25.0%),7,0,3,13,(100.0%),4,(0.0%),15,(86.7%),20,1,0,1,0,29,13,96,13.5%,33.1%
第26節,ツエーゲン金沢,栃木ＳＣ,1,1,1,1,2019.8.4 18:00 Kick Off,晴,全面良芝,"4,850人",30.9℃,42.5%,32.7%,45.0%,50.7%,48.0%,56.2%,10.72,9.14,1.48,0.10,4.83,2.61,99.91,13.08,0.15,1.432,10,(10.0%),2,0,355,(68.5%),14,(21.4%),9,1,9,22,(81.8%),10,(10.0%),18,(66.7%),15,4,4,1,0,36,11,126,7.9%,45.6%
第27節,ＦＣ町田ゼルビア,ツエーゲン金沢,2,3,0,3,2019.8.10 19:00 Kick Off,晴,全面良芝,"3,878人",28.6℃,50.6%,41.6%,45.7%,45.0%,51.3%,43.3%,13.13,8.26,4.18,0.69,14.15,5.09,64.98,19.06,0.39,2.552,18,(16.7%),10,0,284,(57.4%),17,(47.1%),20,2,9,31,(77.4%),13,(30.8%),11,(72.7%),30,0,0,2,0,24,15,140,12.9%,46.2%
第28節,ツエーゲン金沢,ＦＣ岐阜,2,1,1,3,2019.8.17 18:00 Kick Off,晴,全面良芝,"5,234人",28.6℃,49.6%,47.0%,55.2%,37.0%,29.9%,32.1%,13.97,11.09,1.01,1.87,9.23,3.32,82.72,17.90,0.51,2.318,14,(14.3%),5,1,341,(71.6%),13,(15.4%),5,2,4,14,(78.6%),16,(43.8%),20,(80.0%),29,0,0,1,0,33,12,111,12.6%,41.2%
第29節,アルビレックス新潟,ツエーゲン金沢,2,3,0,3,2019.8.24 19:00 Kick Off,曇,全面良芝,"13,608人",25.9℃,33.0%,40.8%,49.6%,35.3%,36.1%,45.6%,10.68,8.84,0.53,1.31,8.24,4.62,108.42,18.50,3.22,3.113,11,(27.3%),6,1,314,(65.6%),6,(16.7%),10,1,3,19,(78.9%),13,(38.5%),15,(80.0%),29,4,1,1,0,23,9,132,8.3%,40.3%
第30節,ツエーゲン金沢,鹿児島ユナイテッドＦＣ,1,2,1,0,2019.8.31 19:00 Kick Off,晴,全面良芝,"4,114人",26.2℃,39.0%,40.4%,60.1%,66.9%,49.3%,54.7%,17.34,12.68,3.58,1.08,5.03,2.62,82.92,9.95,0.05,1.372,11,(9.1%),3,0,523,(75.0%),29,(24.1%),11,8,2,31,(83.9%),10,(70.0%),27,(59.3%),13,1,1,0,0,52,15,125,8.8%,52.3%
第31節,水戸ホーリーホック,ツエーゲン金沢,3,1,0,0,2019.9.8 18:00 Kick Off,晴,全面良芝,"5,377人",28.3℃,47.5%,49.4%,69.1%,50.7%,51.2%,57.7%,17.93,14.26,2.19,1.48,8.33,3.92,89.39,10.31,0.13,0.847,13,(7.7%),3,0,460,(74.1%),26,(15.4%),9,2,5,30,(80.0%),8,(62.5%),17,(58.8%),15,0,1,0,0,51,14,123,10.6%,54.5%
第32節,ツエーゲン金沢,ＦＣ琉球,2,2,1,1,2019.9.14 18:00 Kick Off,晴,全面良芝,"13,070人",27.8℃,41.0%,49.9%,41.6%,41.8%,50.4%,40.9%,13.51,9.63,3.65,0.24,6.63,6.53,86.40,13.50,0.32,2.286,15,(13.3%),5,0,374,(73.5%),22,(31.8%),10,2,6,21,(81.0%),4,(50.0%),17,(70.6%),22,3,3,0,0,30,15,130,11.5%,43.7%
第33節,ツエーゲン金沢,レノファ山口ＦＣ,1,0,1,3,2019.9.21 19:00 Kick Off,曇一時雨,全面良芝,"3,263人",20.9℃,43.7%,40.8%,41.9%,47.3%,34.1%,31.4%,12.43,9.78,1.04,1.61,6.10,3.24,98.63,19.33,0.17,1.336,10,(10.0%),4,0,361,(70.1%),15,(13.3%),10,2,5,23,(65.2%),12,(41.7%),26,(46.2%),31,6,1,2,0,33,11,123,8.1%,39.6%
第34節,徳島ヴォルティス,ツエーゲン金沢,2,0,0,0,2019.9.28 19:00 Kick Off,曇,全面良芝,"4,710人",25.2℃,33.1%,35.8%,24.1%,41.3%,34.3%,31.0%,9.87,8.21,1.58,0.08,3.80,0.00,66.19,13.05,1.30,0.576,10,(0.0%),3,0,322,(74.8%),9,(33.3%),9,1,4,17,(94.1%),3,(66.7%),16,(81.3%),21,2,0,0,0,25,5,94,10.6%,33.2%
第35節,ツエーゲン金沢,ヴァンフォーレ甲府,2,3,1,0,2019.10.6 14:00 Kick Off,曇,全面良芝,"5,889人",23.5℃,40.6%,44.1%,44.3%,53.4%,49.8%,62.0%,16.17,14.04,1.08,1.04,8.81,3.21,75.82,15.94,0.38,2.26,13,(15.4%),3,1,420,(70.0%),17,(11.8%),10,5,3,25,(88.0%),10,(30.0%),21,(42.9%),17,1,0,2,0,35,11,120,10.8%,49.4%
第36節,横浜ＦＣ,ツエーゲン金沢,3,2,0,0,2019.10.15 19:00 Kick Off,曇,全面良芝,"2,575人",18.8℃,41.0%,43.9%,53.7%,37.6%,24.6%,41.8%,11.83,9.39,2.03,0.41,5.53,3.93,82.68,14.94,1.44,1.263,11,(18.2%),4,0,369,(73.4%),16,(31.3%),11,2,3,18,(88.9%),6,(50.0%),21,(81.0%),35,2,0,1,0,36,9,120,9.2%,40.7%
第37節,ツエーゲン金沢,モンテディオ山形,1,0,1,3,2019.10.20 14:00 Kick Off,晴,全面良芝,"5,658人",21.8℃,61.0%,51.7%,48.0%,36.6%,38.4%,52.1%,13.03,9.04,2.59,1.40,3.74,2.61,88.63,13.17,0.60,0.658,8,(12.5%),3,0,404,(73.3%),12,(41.7%),9,2,3,17,(58.8%),8,(75.0%),16,(37.5%),27,6,1,1,0,34,7,117,6.8%,48%
第38節,Ｖ・ファーレン長崎,ツエーゲン金沢,2,4,0,3,2019.10.27 14:00 Kick Off,晴,全面良芝,"8,461人",22.8℃,30.0%,43.9%,46.9%,37.4%,33.8%,39.8%,17.05,12.48,2.24,2.33,6.18,9.20,107.13,21.34,0.66,1.442,10,(40.0%),4,0,368,(73.9%),20,(20.0%),6,1,2,19,(78.9%),17,(52.9%),23,(69.6%),55,4,1,1,0,38,12,124,8.1%,39.5%
第39節,ジェフユナイテッド千葉,ツエーゲン金沢,2,1,0,0,2019.11.3 14:00 Kick Off,曇時々雨,全面良芝,"6,907人",18.4℃,49.1%,46.7%,40.3%,40.7%,52.1%,49.4%,12.95,10.79,0.94,1.22,5.94,1.30,97.56,15.70,0.51,1.397,14,(7.1%),4,0,494,(74.3%),23,(8.7%),11,2,4,19,(89.5%),9,(66.7%),22,(72.7%),17,1,2,0,0,37,4,122,11.5%,46.3%
第40節,ツエーゲン金沢,ファジアーノ岡山,1,1,1,1,2019.11.10 14:00 Kick Off,晴,全面良芝,"5,037人",15.8℃,42.5%,39.5%,43.4%,40.7%,39.4%,37.2%,15.01,11.13,2.28,1.60,7.53,2.71,88.19,20.20,0.20,1.013,9,(11.1%),5,0,435,(70.1%),16,(25.0%),2,1,4,19,(73.7%),15,(33.3%),23,(65.2%),27,4,1,1,0,37,13,117,7.7%,40.5%
第41節,アビスパ福岡,ツエーゲン金沢,0,2,0,3,2019.11.16 13:00 Kick Off,晴,全面良芝,"6,068人",20.3℃,40.0%,35.6%,32.9%,41.5%,46.4%,34.2%,12.16,10.10,2.03,0.03,11.49,7.36,81.87,15.51,0.27,1.639,14,(14.3%),6,0,356,(75.6%),15,(26.7%),12,1,7,14,(100.0%),6,(16.7%),15,(66.7%),31,1,1,0,0,30,10,104,13.5%,38.2%
第42節,ツエーゲン金沢,大宮アルディージャ,1,1,1,1,2019.11.24 14:00 Kick Off,曇,全面良芝,"8,048人",20℃,47.9%,45.7%,39.1%,49.0%,50.2%,49.1%,22.66,15.71,3.15,3.80,15.57,3.96,105.21,22.96,0.50,1.582,26,(3.8%),12,0,466,(73.6%),23,(26.1%),12,1,9,19,(100.0%),17,(70.6%),29,(69.0%),35,1,0,0,0,53,23,136,19.1%,47%
第1節,ファジアーノ岡山,ツエーゲン金沢,1,0,0,0,2020.2.23 14:00 Kick Off,晴,全面良芝,"12,434人",13.2℃,37.8%,44.9%,30.5%,58.6%,46.5%,55.6%,12.71,10.98,1.55,0.18,6.05,0.00,93.47,16.96,0.21,1.069,11,(0.0%),5,0,402,(68.2%),10,(30.0%),8,0,2,32,(75.0%),4,(25.0%),28,(71.4%),22,3,0,0,0,36,13,126,8.7%,46.1%
第2節,ツエーゲン金沢,松本山雅ＦＣ,0,0,1,1,2020.6.27 18:00 Kick Off,曇,全面良芝,0人,25.9℃,55.0%,53.4%,40.0%,50.3%,49.3%,44.0%,15.57,12.13,2.67,0.77,4.99,0.00,110.03,20.47,0.95,1.143,15,(0.0%),2,0,460,(74.8%),16,(31.3%),7,0,5,28,(71.4%),8,(37.5%),20,(75.0%),28,3,2,0,0,45,11,140,10.7%,48.5%
第3節,アルビレックス新潟,ツエーゲン金沢,3,5,0,3,2020.7.4 18:00 Kick Off,雨,全面良芝,0人,24℃,32.3%,39.5%,30.7%,22.1%,28.1%,22.9%,7.91,5.33,0.46,2.13,9.43,18.54,82.29,19.38,0.31,1.476,13,(38.5%),7,1,253,(66.8%),2,(50.0%),10,2,1,16,(75.0%),9,(55.6%),22,(50.0%),27,5,0,1,0,25,7,114,11.4%,29%
第4節,ヴァンフォーレ甲府,ツエーゲン金沢,2,1,0,0,2020.7.11 18:00 Kick Off,曇,全面良芝,"1,500人",28.1℃,48.4%,50.1%,65.9%,41.9%,58.6%,38.9%,22.98,17.42,3.46,2.10,3.51,5.97,94.28,9.29,0.64,0.996,12,(8.3%),3,0,516,(80.8%),31,(22.6%),11,1,2,16,(93.8%),15,(53.3%),15,(73.3%),13,1,0,0,0,60,19,111,10.8%,51.1%
第5節,ツエーゲン金沢,ジェフユナイテッド千葉,0,2,1,0,2020.7.15 19:00 Kick Off,曇時々雨,全面良芝,"1,016人",23.5℃,59.9%,51.8%,62.4%,64.3%,65.5%,62.1%,22.73,17.25,3.13,2.35,8.12,0.00,85.94,10.44,0.33,1.333,20,(0.0%),3,0,553,(82.5%),24,(25.0%),8,0,8,26,(96.2%),18,(50.0%),18,(72.2%),14,3,0,1,0,75,11,117,17.1%,61%
第6節,栃木ＳＣ,ツエーゲン金沢,0,1,0,3,2020.7.19 18:00 Kick Off,晴,全面良芝,"1,456人",25.9℃,58.2%,63.1%,43.6%,42.5%,46.2%,43.1%,10.58,7.11,2.82,0.66,8.18,2.65,98.02,17.98,1.39,1.768,16,(6.3%),4,0,363,(64.5%),9,(55.6%),14,1,2,17,(88.2%),9,(33.3%),24,(62.5%),24,0,2,1,0,23,14,133,12.0%,48.8%
第7節,ザスパクサツ群馬,ツエーゲン金沢,0,5,0,3,2020.7.26 19:00 Kick Off,曇のち雨,全面良芝,871人,25.2℃,46.2%,39.5%,41.6%,31.3%,27.3%,28.5%,12.17,8.64,2.03,1.49,9.00,12.52,71.95,25.81,0.31,2.121,13,(30.8%),5,0,299,(72.2%),11,(36.4%),6,1,5,16,(81.3%),18,(50.0%),18,(66.7%),29,3,4,0,0,20,11,115,11.3%,35.6%
第8節,ツエーゲン金沢,大宮アルディージャ,0,1,1,0,2020.7.29 19:00 Kick Off,晴,全面良芝,"1,269人",25.6℃,33.1%,46.4%,38.9%,46.9%,40.3%,61.9%,19.47,16.58,0.95,1.94,9.24,0.00,78.50,9.36,0.17,2.168,16,(0.0%),6,0,501,(79.8%),22,(9.1%),13,2,6,18,(94.4%),14,(57.1%),12,(75.0%),9,0,3,0,0,64,12,108,14.8%,45.9%
第9節,水戸ホーリーホック,ツエーゲン金沢,3,2,0,0,2020.8.2 19:00 Kick Off,晴,全面良芝,"1,660人",24℃,41.5%,49.8%,57.1%,46.3%,32.2%,38.1%,14.46,10.26,1.92,2.27,5.70,7.38,91.13,16.22,0.39,0.806,12,(16.7%),4,0,387,(69.8%),19,(21.1%),10,2,5,20,(95.0%),18,(55.6%),16,(81.3%),24,1,2,2,0,40,12,123,9.8%,44.7%
第10節,ツエーゲン金沢,愛媛ＦＣ,4,3,1,3,2020.8.8 19:00 Kick Off,曇,全面良芝,"1,579人",27.8℃,42.9%,28.3%,44.2%,50.8%,57.2%,27.6%,14.43,11.45,2.62,0.35,13.05,7.31,59.08,12.07,0.51,2.205,23,(13.0%),9,0,352,(79.0%),21,(23.8%),7,0,9,22,(86.4%),10,(30.0%),15,(60.0%),23,1,1,1,0,39,16,100,23.0%,40.9%
第11節,ギラヴァンツ北九州,ツエーゲン金沢,2,1,0,0,2020.8.12 19:00 Kick Off,曇,全面良芝,"2,337人",29.8℃,32.3%,42.0%,35.0%,32.1%,28.9%,59.7%,16.62,13.71,1.09,1.81,7.60,2.71,115.10,11.65,0.12,1.518,15,(6.7%),4,0,346,(65.9%),16,(12.5%),15,3,3,15,(66.7%),8,(87.5%),14,(71.4%),16,2,2,1,0,51,12,112,13.4%,37.6%
第12節,ツエーゲン金沢,京都サンガF.C.,2,0,1,3,2020.8.16 19:00 Kick Off,晴,全面良芝,"2,152人",28.3℃,39.8%,29.9%,42.3%,37.6%,38.2%,34.2%,10.55,7.61,1.62,1.32,7.98,4.48,67.11,19.73,0.60,0.922,14,(14.3%),6,0,307,(74.3%),9,(33.3%),13,2,1,14,(71.4%),9,(44.4%),19,(47.4%),36,1,2,0,0,24,8,106,13.2%,37.1%
第13節,ツエーゲン金沢,モンテディオ山形,1,1,1,1,2020.8.19 19:00 Kick Off,晴,全面良芝,"1,238人",30℃,43.0%,47.5%,50.1%,45.2%,36.2%,34.1%,11.96,9.02,0.97,1.96,4.31,1.23,69.10,15.74,0.37,0.743,9,(11.1%),2,0,365,(75.6%),19,(10.5%),3,1,2,20,(80.0%),10,(60.0%),11,(45.5%),30,1,2,0,0,38,9,91,9.9%,42.7%
第14節,ジュビロ磐田,ツエーゲン金沢,6,0,0,0,2020.8.23 18:30 Kick Off,晴,全面良芝,"2,262人",28.3℃,36.3%,34.4%,31.2%,39.1%,32.0%,40.2%,8.05,6.36,0.56,1.13,3.61,0.00,79.42,14.70,0.49,0.287,7,(0.0%),2,0,319,(69.6%),8,(12.5%),7,0,1,17,(58.8%),10,(50.0%),16,(62.5%),21,2,1,1,0,21,3,113,6.2%,35.7%
第15節,レノファ山口ＦＣ,ツエーゲン金沢,1,3,0,3,2020.8.29 19:00 Kick Off,晴,全面良芝,"1,358人",28.4℃,39.4%,40.9%,32.5%,36.6%,30.4%,42.6%,12.30,8.53,1.13,2.64,9.41,8.88,88.54,13.11,0.72,1.396,16,(18.8%),6,0,316,(70.3%),11,(18.2%),11,1,4,23,(78.3%),12,(66.7%),27,(63.0%),21,3,0,2,0,29,9,127,12.6%,37.7%
第16節,ツエーゲン金沢,ＦＣ琉球,2,1,1,3,2020.9.2 19:00 Kick Off,晴,全面良芝,"1,149人",31.7℃,51.1%,56.8%,28.1%,38.0%,32.8%,49.7%,17.45,15.48,1.50,0.47,12.40,5.90,76.06,12.72,0.03,1.777,19,(10.5%),8,0,476,(83.6%),14,(21.4%),9,0,5,24,(91.7%),11,(27.3%),15,(73.3%),15,3,0,1,0,45,12,105,18.1%,42.7%
第17節,ツエーゲン金沢,Ｖ・ファーレン長崎,1,1,1,1,2020.9.5 19:00 Kick Off,晴,全面良芝,"2,764人",29℃,34.4%,36.3%,42.4%,35.2%,24.9%,33.4%,12.86,9.55,2.05,1.26,5.55,4.20,77.70,18.02,0.37,1.366,13,(7.7%),5,0,316,(75.9%),14,(28.6%),7,1,3,19,(94.7%),7,(57.1%),24,(75.0%),24,0,0,1,0,39,8,99,13.1%,34.8%
第18節,ツエーゲン金沢,ＦＣ町田ゼルビア,1,1,1,1,2020.9.9 19:00 Kick Off,曇一時雨,全面良芝,895人,27.3℃,63.0%,64.8%,55.8%,62.6%,43.5%,59.7%,19.34,16.11,2.02,1.21,4.37,1.31,98.46,10.21,0.32,1.125,10,(10.0%),1,0,616,(82.8%),15,(26.7%),4,0,2,25,(88.0%),14,(57.1%),14,(50.0%),13,1,0,1,0,54,11,116,8.6%,58.8%
