Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第19節,東京ヴェルディ,大宮アルディージャ,1,1,1,1,2022.5.28 18:00 Kick Off,晴,全面良芝,"4,686人",23.6℃,74.7%,49.1%,58.3%,39.2%,57.1%,50.3%,13.53,10.40,1.65,1.48,4.11,4.01,64.14,12.51,0.37,0.621,9,(11.1%),3,0,524,(78.1%),11,(27.3%),13,0,3,24,(87.5%),13,(76.9%),19,(63.2%),20,0,5,1,0,36,7,107,8.4%,54.8%
第20節,横浜ＦＣ,東京ヴェルディ,1,1,0,1,2022.6.5 14:00 Kick Off,曇,全面良芝,"7,146人",25℃,54.5%,51.8%,60.1%,50.3%,65.4%,56.5%,13.84,12.34,0.55,0.95,4.74,1.31,63.38,10.11,0.26,1.396,10,(10.0%),3,0,508,(84.1%),8,(12.5%),16,0,6,19,(89.5%),10,(50.0%),16,(62.5%),17,0,1,1,0,27,7,104,9.6%,56.3%
第21節,東京ヴェルディ,いわてグルージャ盛岡,2,2,1,1,2022.6.12 18:00 Kick Off,晴,全面良芝,"3,149人",22.8℃,75.1%,71.9%,65.6%,61.2%,63.7%,62.2%,20.93,16.76,2.73,1.44,10.80,3.38,69.43,17.93,0.21,1.269,12,(8.3%),6,0,628,(84.6%),12,(41.7%),14,2,8,27,(88.9%),18,(44.4%),24,(66.7%),29,1,2,1,0,39,12,131,9.2%,66.5%
第22節,東京ヴェルディ,レノファ山口ＦＣ,3,0,1,3,2022.6.18 18:00 Kick Off,曇のち雨,全面良芝,"2,719人",22.9℃,58.5%,59.7%,65.7%,50.6%,61.6%,70.1%,18.50,15.15,1.72,1.62,9.28,4.53,69.61,8.33,0.06,2.512,16,(18.8%),8,1,611,(83.5%),15,(20.0%),8,1,4,34,(91.2%),10,(70.0%),12,(75.0%),8,2,5,1,0,38,13,106,15.1%,61.7%
第23節,ジェフユナイテッド千葉,東京ヴェルディ,3,1,0,0,2022.6.26 14:00 Kick Off,晴,全面良芝,"5,726人",31.2℃,75.3%,41.0%,60.3%,55.0%,60.7%,67.0%,18.80,14.91,2.10,1.79,3.59,2.66,102.84,10.74,0.17,0.908,7,(14.3%),3,0,664,(81.6%),22,(18.2%),8,0,2,32,(87.5%),17,(52.9%),29,(65.5%),25,0,3,1,0,52,12,121,5.8%,60.8%
第24節,東京ヴェルディ,ＦＣ琉球,2,1,1,3,2022.7.3 18:00 Kick Off,曇,全面良芝,"2,520人",27.9℃,73.7%,75.0%,59.7%,57.2%,64.0%,57.4%,29.04,22.06,2.24,4.73,4.77,6.60,74.56,6.97,0.09,1.358,16,(12.5%),3,0,642,(82.9%),27,(14.8%),14,3,7,28,(89.3%),26,(69.2%),11,(63.6%),15,1,2,1,0,57,23,127,12.6%,64.6%
第25節,栃木ＳＣ,東京ヴェルディ,0,1,0,3,2022.7.6 19:00 Kick Off,曇,全面良芝,"2,085人",25.2℃,55.1%,62.8%,65.3%,64.4%,59.0%,42.1%,15.33,13.17,0.50,1.67,4.82,4.29,64.59,10.95,0.17,0.58,7,(14.3%),3,0,609,(87.0%),10,(10.0%),6,2,2,24,(95.8%),16,(43.8%),11,(45.5%),18,3,0,2,0,35,10,98,7.1%,57.9%
第26節,大宮アルディージャ,東京ヴェルディ,2,2,0,1,2022.7.10 19:00 Kick Off,晴,全面良芝,"4,989人",28.3℃,63.8%,52.3%,30.8%,57.4%,59.1%,65.2%,19.23,14.38,2.66,2.19,5.65,3.98,57.16,14.88,0.63,1.732,7,(28.6%),5,0,542,(79.0%),24,(20.8%),7,3,3,28,(92.9%),15,(86.7%),16,(56.3%),32,3,1,1,0,40,9,118,5.9%,54.6%
第28節,東京ヴェルディ,横浜ＦＣ,0,1,1,0,2022.7.24 18:00 Kick Off,晴,全面良芝,"4,329人",29℃,46.6%,61.5%,51.2%,57.6%,44.4%,69.1%,16.55,13.02,2.10,1.43,4.62,0.00,53.79,9.51,0.74,0.697,11,(0.0%),3,0,514,(82.5%),16,(25.0%),9,5,3,22,(100.0%),14,(42.9%),16,(56.3%),14,1,2,1,0,37,14,104,10.6%,56.9%
第29節,大分トリニータ,東京ヴェルディ,2,2,0,1,2022.7.30 19:00 Kick Off,屋内,全面良芝,"6,416人",26.9℃,50.7%,50.3%,52.5%,61.8%,47.2%,57.2%,14.07,12.53,1.19,0.35,3.70,5.78,63.94,15.34,0.15,1.063,6,(33.3%),2,0,570,(84.0%),10,(20.0%),7,0,3,19,(100.0%),7,(42.9%),10,(60.0%),21,2,1,0,0,39,10,90,6.7%,53.6%
第30節,東京ヴェルディ,Ｖ・ファーレン長崎,1,0,1,3,2022.8.6 18:00 Kick Off,曇,全面良芝,"8,317人",26.7℃,57.7%,57.5%,55.9%,47.2%,34.6%,40.0%,19.03,18.14,0.54,0.35,6.29,1.31,94.60,17.98,0.06,0.942,10,(10.0%),2,0,526,(77.8%),13,(7.7%),8,1,1,22,(100.0%),5,(40.0%),28,(67.9%),34,1,1,3,0,51,15,113,8.8%,49%
第32節,東京ヴェルディ,ヴァンフォーレ甲府,0,0,1,1,2022.8.21 18:00 Kick Off,曇,全面良芝,"5,939人",27.4℃,43.5%,42.1%,55.5%,44.2%,54.5%,56.0%,20.09,15.85,3.32,0.92,7.86,0.00,66.83,17.45,0.37,1.401,14,(0.0%),3,0,480,(80.0%),15,(40.0%),6,3,3,11,(63.6%),9,(77.8%),13,(76.9%),36,1,1,0,0,44,11,102,13.7%,49.8%
第27節,東京ヴェルディ,徳島ヴォルティス,0,1,1,0,2022.8.24 19:00 Kick Off,雨時々曇,全面良芝,"1,918人",22.6℃,51.2%,44.2%,45.7%,50.4%,69.3%,65.2%,19.35,16.60,2.53,0.22,5.99,0.00,79.78,11.21,0.34,1.218,13,(0.0%),3,0,586,(83.3%),19,(26.3%),13,0,4,27,(92.6%),5,(40.0%),19,(52.6%),14,2,2,1,0,42,14,113,11.5%,54.3%
第33節,ロアッソ熊本,東京ヴェルディ,1,0,0,0,2022.8.28 19:00 Kick Off,晴,全面良芝,"2,980人",27.1℃,47.8%,38.2%,41.3%,55.1%,57.3%,67.6%,16.12,13.30,2.27,0.56,4.43,0.00,117.53,15.10,0.72,0.937,11,(0.0%),1,0,551,(77.3%),15,(26.7%),5,0,4,25,(92.0%),5,(80.0%),31,(77.4%),25,0,2,2,0,33,12,127,8.7%,52%
第34節,ツエーゲン金沢,東京ヴェルディ,2,1,0,0,2022.9.3 19:00 Kick Off,雨,全面良芝,"4,358人",24.9℃,50.5%,56.8%,53.1%,65.7%,69.4%,66.0%,24.22,20.70,2.13,1.39,13.22,2.66,81.80,13.29,0.15,1.972,22,(4.5%),7,0,625,(80.0%),29,(13.8%),13,2,6,23,(95.7%),14,(57.1%),14,(71.4%),19,1,0,1,0,70,18,122,18.0%,60.6%
第35節,東京ヴェルディ,ザスパクサツ群馬,1,1,1,1,2022.9.10 18:00 Kick Off,晴,全面良芝,"4,238人",26.1℃,68.4%,64.1%,69.8%,60.0%,74.1%,67.0%,29.85,24.13,3.91,1.81,4.96,3.20,69.83,8.67,0.02,2.153,23,(4.3%),3,0,650,(83.2%),34,(20.6%),11,1,8,32,(96.9%),12,(58.3%),9,(55.6%),13,0,1,1,0,58,27,123,18.7%,67.3%
第36節,東京ヴェルディ,ブラウブリッツ秋田,0,2,1,0,2022.9.14 19:00 Kick Off,晴,全面良芝,"1,863人",25.1℃,64.6%,64.4%,66.7%,63.1%,62.5%,64.3%,27.65,23.57,2.67,1.41,11.14,0.00,100.81,11.79,0.33,2.915,22,(0.0%),8,0,680,(77.9%),25,(20.0%),10,3,8,44,(93.2%),16,(43.8%),16,(81.3%),14,0,2,0,0,71,22,152,14.5%,64.3%
第37節,ＦＣ町田ゼルビア,東京ヴェルディ,2,2,0,1,2022.9.18 18:00 Kick Off,雨,全面良芝,"3,420人",25.2℃,50.4%,58.1%,62.5%,58.8%,61.4%,51.9%,18.29,15.36,1.13,1.80,3.98,2.92,64.81,12.63,0.35,2.12,8,(25.0%),4,1,513,(82.3%),11,(18.2%),11,5,4,20,(90.0%),13,(61.5%),12,(83.3%),22,2,2,1,0,35,10,113,7.1%,56.9%
第31節,水戸ホーリーホック,東京ヴェルディ,1,2,0,3,2022.9.21 19:00 Kick Off,曇,全面良芝,"1,802人",18.4℃,42.9%,42.2%,65.0%,46.3%,52.9%,44.4%,14.80,11.48,2.26,1.05,8.72,3.92,95.58,14.55,0.96,2.399,15,(13.3%),6,0,472,(75.8%),14,(28.6%),11,3,4,19,(68.4%),11,(45.5%),28,(64.3%),24,0,0,0,0,34,11,124,12.1%,50.1%
第38節,東京ヴェルディ,モンテディオ山形,1,0,1,3,2022.9.24 16:00 Kick Off,雨時々雷雨のち曇,全面良芝,"5,503人",23.3℃,47.2%,52.6%,50.0%,57.6%,35.6%,37.4%,15.87,11.63,3.20,1.04,9.94,2.68,91.32,15.38,0.10,1.434,17,(5.9%),5,0,344,(67.4%),17,(35.3%),10,1,7,24,(79.2%),16,(37.5%),12,(66.7%),24,0,4,1,0,33,19,125,13.6%,46.3%
第39節,ベガルタ仙台,東京ヴェルディ,0,2,0,3,2022.10.2 14:00 Kick Off,晴,全面良芝,"11,187人",24.4℃,59.7%,61.6%,68.1%,47.9%,44.0%,47.4%,16.53,13.01,2.72,0.80,7.13,3.92,112.90,14.42,0.62,1.622,10,(20.0%),4,0,492,(77.4%),16,(31.3%),4,6,8,22,(77.3%),6,(33.3%),15,(73.3%),20,1,0,3,0,40,9,125,8.0%,55.3%
第40節,いわてグルージャ盛岡,東京ヴェルディ,0,2,0,3,2022.10.8 17:00 Kick Off,曇,全面良芝,"3,256人",12.3℃,66.1%,69.6%,72.1%,62.0%,62.1%,53.1%,24.36,21.16,2.10,1.11,8.66,3.94,104.28,12.58,0.44,1.267,16,(12.5%),4,0,632,(79.4%),25,(16.0%),21,3,5,26,(96.2%),13,(46.2%),20,(70.0%),23,4,1,1,0,59,13,140,11.4%,64.1%
第41節,東京ヴェルディ,アルビレックス新潟,1,0,1,3,2022.10.15 14:00 Kick Off,晴,全面良芝,"12,846人",23.6℃,25.1%,38.0%,38.8%,33.9%,41.8%,37.1%,14.28,12.06,1.08,1.14,10.92,1.26,101.50,17.83,0.27,1.642,15,(6.7%),7,0,380,(83.2%),17,(11.8%),6,2,6,12,(91.7%),10,(80.0%),22,(77.3%),35,1,3,0,0,37,12,101,14.9%,35.6%
第42節,東京ヴェルディ,ファジアーノ岡山,2,0,1,3,2022.10.23 14:00 Kick Off,晴,全面良芝,"9,239人",24℃,51.6%,60.3%,55.7%,39.7%,40.3%,35.2%,13.42,11.24,1.11,1.08,5.72,8.04,64.97,16.48,0.25,1.098,8,(25.0%),4,0,419,(77.1%),12,(16.7%),9,3,6,22,(86.4%),6,(66.7%),17,(64.7%),28,4,2,2,0,32,11,110,7.3%,46.5%
