Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第8節,ロアッソ熊本,アルビレックス新潟,1,2,1,0,2022.4.3 13:00 Kick Off,晴,全面良芝,"2,885人",21℃,46.3%,42.5%,47.2%,34.0%,26.9%,33.2%,14.11,10.67,2.09,1.35,9.75,3.89,100.71,13.17,1.26,1.425,16,(6.3%),7,0,377,(75.9%),16,(25.0%),4,2,5,18,(88.9%),11,(72.7%),25,(64.0%),14,2,1,1,0,34,13,114,14.0%,38%
第9節,東京ヴェルディ,ロアッソ熊本,2,3,0,3,2022.4.9 15:00 Kick Off,晴,全面良芝,"2,657人",21.9℃,49.0%,63.8%,58.2%,53.6%,51.4%,39.2%,22.65,17.16,3.16,2.33,10.30,8.62,92.78,13.77,0.61,1.921,19,(15.8%),8,0,572,(83.4%),24,(25.0%),7,2,4,25,(100.0%),14,(57.1%),19,(68.4%),23,4,2,2,0,60,18,120,15.8%,52.5%
第10節,栃木ＳＣ,ロアッソ熊本,1,1,0,1,2022.4.17 14:00 Kick Off,曇,全面良芝,"2,618人",16.6℃,53.8%,68.7%,61.8%,40.6%,52.3%,55.6%,15.11,13.23,1.09,0.79,6.34,2.63,73.34,15.02,1.15,0.597,7,(14.3%),4,0,578,(80.4%),11,(18.2%),10,0,3,14,(92.9%),6,(83.3%),21,(57.1%),27,0,0,1,0,36,7,105,6.7%,56.2%
第11節,ロアッソ熊本,ファジアーノ岡山,1,1,1,1,2022.4.22 19:00 Kick Off,晴,全面良芝,"2,302人",19.2℃,54.9%,55.0%,47.6%,44.4%,68.2%,53.5%,20.59,14.67,3.21,2.70,8.49,6.06,95.05,11.72,0.36,1.296,13,(7.7%),4,0,601,(81.2%),23,(26.1%),6,3,5,31,(80.6%),18,(66.7%),13,(53.8%),17,0,2,0,0,45,15,121,10.7%,53.4%
第12節,ロアッソ熊本,ベガルタ仙台,0,2,1,0,2022.4.27 19:00 Kick Off,晴,全面良芝,"1,671人",22℃,56.6%,70.4%,55.1%,66.3%,53.9%,45.2%,20.14,17.60,1.60,0.94,7.88,0.00,107.02,11.02,0.70,1.166,11,(0.0%),6,0,671,(83.8%),19,(15.8%),5,1,5,26,(88.5%),9,(55.6%),23,(65.2%),15,1,1,2,0,56,11,120,9.2%,56.6%
第13節,いわてグルージャ盛岡,ロアッソ熊本,1,2,0,3,2022.5.1 13:00 Kick Off,雨,全面良芝,849人,9.5℃,69.6%,71.8%,60.7%,48.0%,51.2%,38.3%,15.22,12.16,1.16,1.90,8.35,3.92,88.69,16.24,0.00,1.586,16,(12.5%),5,0,513,(75.6%),19,(10.5%),13,1,5,53,(81.1%),15,(60.0%),21,(76.2%),30,1,4,0,0,39,8,154,10.4%,56.5%
第14節,横浜ＦＣ,ロアッソ熊本,0,1,0,3,2022.5.4 14:00 Kick Off,晴,全面良芝,"6,772人",24℃,44.4%,37.7%,36.5%,36.1%,41.4%,46.2%,18.75,14.92,1.60,2.23,13.60,2.66,118.89,15.80,0.00,2.045,22,(4.5%),7,0,531,(79.1%),17,(17.6%),7,0,7,14,(71.4%),9,(88.9%),20,(80.0%),13,1,2,1,0,36,16,121,18.2%,40.7%
第15節,ロアッソ熊本,ＦＣ琉球,0,2,1,0,2022.5.8 13:00 Kick Off,晴,全面良芝,"3,140人",27.7℃,45.6%,58.3%,42.8%,58.3%,49.0%,62.9%,19.46,16.76,2.02,0.68,10.33,0.00,117.83,6.29,0.00,1.593,17,(0.0%),7,0,675,(80.6%),24,(16.7%),7,1,3,39,(89.7%),7,(57.1%),19,(63.2%),5,0,1,0,0,58,14,144,11.8%,52.6%
第16節,大分トリニータ,ロアッソ熊本,1,2,0,3,2022.5.14 14:00 Kick Off,晴,全面良芝,"8,043人",24.4℃,46.6%,42.9%,41.0%,26.5%,31.8%,35.5%,10.84,7.94,2.16,0.73,7.04,5.61,108.62,18.85,0.35,1.223,14,(14.3%),4,0,359,(71.3%),14,(28.6%),8,2,0,15,(86.7%),7,(71.4%),26,(69.2%),36,5,2,1,0,24,10,119,11.8%,37.6%
第17節,ロアッソ熊本,ジェフユナイテッド千葉,1,1,1,1,2022.5.21 13:00 Kick Off,曇,全面良芝,"2,672人",25.2℃,48.8%,56.1%,53.4%,44.9%,35.8%,36.8%,11.56,8.70,1.56,1.30,7.86,1.26,76.06,15.45,0.51,0.753,9,(11.1%),6,0,391,(73.1%),17,(17.6%),16,0,3,28,(75.0%),9,(44.4%),14,(42.9%),30,1,0,1,0,29,5,121,7.4%,45.6%
第18節,ザスパクサツ群馬,ロアッソ熊本,2,3,0,3,2022.5.25 19:00 Kick Off,曇,全面良芝,"1,324人",23.3℃,49.6%,48.6%,50.4%,59.1%,47.8%,46.3%,11.67,11.04,0.48,0.15,6.94,8.72,61.21,18.02,0.15,0.904,9,(33.3%),6,0,469,(77.6%),14,(7.1%),11,0,3,25,(76.0%),7,(28.6%),13,(53.8%),36,1,0,0,0,37,8,106,8.5%,50%
第19節,ロアッソ熊本,ヴァンフォーレ甲府,1,1,1,1,2022.5.28 13:00 Kick Off,晴,全面良芝,"2,190人",28.9℃,60.9%,50.9%,63.1%,63.4%,52.7%,43.9%,19.98,15.44,4.01,0.53,9.39,1.31,95.67,10.22,0.69,1.659,15,(6.7%),6,0,646,(82.5%),26,(30.8%),8,2,5,26,(96.2%),7,(42.9%),18,(77.8%),10,0,3,2,0,43,16,128,11.7%,55%
第20節,ブラウブリッツ秋田,ロアッソ熊本,2,2,0,1,2022.6.5 14:00 Kick Off,曇時々晴,良芝,"2,111人",18.4℃,63.1%,65.8%,51.8%,56.5%,56.1%,48.9%,15.21,12.13,1.78,1.30,6.28,4.34,80.50,21.58,0.22,1.205,12,(8.3%),4,0,494,(73.1%),23,(13.0%),11,1,8,24,(62.5%),9,(66.7%),10,(40.0%),36,0,2,1,0,30,9,129,9.3%,57%
第21節,ＦＣ町田ゼルビア,ロアッソ熊本,1,1,0,1,2022.6.12 14:00 Kick Off,晴,全面良芝,"2,605人",23.6℃,64.3%,59.1%,46.0%,58.8%,79.2%,47.5%,20.20,19.21,0.44,0.54,3.82,2.68,97.86,10.51,0.18,0.43,7,(14.3%),3,0,752,(85.4%),21,(4.8%),6,0,5,23,(91.3%),14,(35.7%),9,(88.9%),11,3,2,0,0,55,9,117,6.0%,58%
第22節,ロアッソ熊本,水戸ホーリーホック,0,0,1,1,2022.6.18 18:00 Kick Off,晴,全面良芝,"2,724人",26.8℃,59.6%,65.6%,46.5%,52.8%,63.8%,59.0%,25.54,20.63,3.35,1.57,11.19,0.00,91.85,9.26,0.33,1.752,21,(0.0%),7,0,667,(83.1%),21,(28.6%),16,0,8,24,(91.7%),13,(53.8%),17,(76.5%),13,1,3,1,0,51,18,131,16.0%,58%
第23節,ロアッソ熊本,大分トリニータ,1,2,1,0,2022.6.25 19:00 Kick Off,曇,全面良芝,"5,223人",22.9℃,45.5%,44.4%,57.2%,50.6%,58.0%,61.0%,18.04,15.26,1.50,1.28,3.94,2.63,67.78,13.74,0.00,0.941,12,(8.3%),2,0,629,(78.9%),20,(15.0%),12,2,3,28,(82.1%),12,(58.3%),14,(50.0%),20,3,0,1,0,44,15,129,9.3%,53.5%
第24節,ファジアーノ岡山,ロアッソ熊本,0,2,0,3,2022.7.2 19:00 Kick Off,曇,全面良芝,"5,391人",29℃,55.1%,48.9%,44.1%,41.3%,51.8%,43.1%,14.37,11.27,1.14,1.97,5.70,7.55,104.88,11.74,0.91,1.14,13,(15.4%),5,0,536,(80.8%),12,(16.7%),7,3,8,25,(76.0%),13,(53.8%),20,(80.0%),26,1,0,1,0,31,4,120,10.8%,47%
第25節,ロアッソ熊本,徳島ヴォルティス,1,1,1,1,2022.7.6 19:00 Kick Off,曇,全面良芝,"2,005人",24.8℃,39.8%,43.8%,54.1%,61.3%,58.7%,44.3%,15.88,13.60,1.15,1.13,5.90,3.15,90.90,9.46,0.00,0.714,11,(9.1%),3,0,596,(84.4%),19,(10.5%),7,1,2,15,(93.3%),15,(40.0%),18,(61.1%),20,4,1,1,0,45,7,97,11.3%,50.8%
第26節,モンテディオ山形,ロアッソ熊本,0,1,0,3,2022.7.10 19:00 Kick Off,晴,全面良芝,"4,470人",27.8℃,48.8%,47.7%,36.4%,41.8%,40.9%,40.8%,15.10,13.67,0.53,0.90,12.18,2.61,109.76,19.61,0.00,1.279,20,(5.0%),6,0,435,(78.2%),18,(5.6%),4,5,6,21,(85.7%),14,(42.9%),15,(80.0%),34,3,2,1,0,43,16,124,16.1%,42.7%
第27節,ロアッソ熊本,レノファ山口ＦＣ,1,0,1,3,2022.7.18 19:00 Kick Off,曇,全面良芝,"2,627人",29.3℃,50.0%,59.2%,52.3%,46.3%,44.3%,42.3%,12.33,8.62,2.04,1.67,7.47,0.31,88.25,10.27,0.15,2.758,20,(5.0%),5,1,408,(71.8%),16,(25.0%),8,1,13,29,(82.8%),12,(75.0%),11,(63.6%),18,3,4,1,0,34,16,125,16.0%,48.8%
第28節,ロアッソ熊本,ツエーゲン金沢,3,0,1,3,2022.7.24 19:00 Kick Off,晴,全面良芝,"2,575人",29.8℃,45.7%,37.9%,64.7%,44.7%,66.5%,38.3%,18.57,15.16,2.30,1.12,6.91,9.94,120.34,8.26,0.34,1.6,15,(20.0%),5,0,527,(81.6%),22,(18.2%),5,2,6,26,(80.8%),14,(28.6%),20,(60.0%),15,3,0,1,0,47,21,116,12.9%,49.1%
第29節,ＦＣ琉球,ロアッソ熊本,2,0,0,0,2022.7.30 18:30 Kick Off,晴時々雨,全面良芝,"4,537人",29.6℃,64.1%,68.7%,64.6%,54.6%,65.8%,72.2%,19.02,18.14,0.54,0.34,3.82,0.00,72.48,10.77,0.00,0.467,5,(0.0%),1,0,742,(81.7%),14,(7.1%),8,0,5,38,(97.4%),8,(37.5%),17,(64.7%),11,0,2,1,0,49,6,129,3.9%,64.9%
