Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第1節,ザスパクサツ群馬,ブラウブリッツ秋田,2,2,0,1,2019.3.10 17:00 Kick Off,曇,全面良芝,"3,691人",13.5℃,54.0%,53.2%,55.0%,48.8%,66.0%,53.1%,15.48,12.51,1.50,1.46,9.22,3.32,60.85,21.51,0.96,1.622,11,(18.2%),5,1,475,(74.9%),15,(20.0%),18,0,1,27,(85.2%),19,(47.4%),18,(61.1%),20,1,2,2,0,46,13,133,8.3%,55%
第2節,カマタマーレ讃岐,ブラウブリッツ秋田,1,0,0,0,2019.3.17 13:00 Kick Off,曇のち雨のち晴,全面良芝,"2,145人",12.1℃,40.6%,60.2%,71.9%,64.4%,43.2%,61.3%,15.44,12.98,1.50,0.96,5.66,0.00,85.60,11.46,0.80,0.866,11,(0.0%),1,0,476,(73.3%),19,(15.8%),17,0,8,48,(93.8%),18,(27.8%),20,(55.0%),17,3,0,0,1,48,7,149,7.4%,59.2%
第3節,いわてグルージャ盛岡,ブラウブリッツ秋田,3,1,0,0,2019.3.24 13:00 Kick Off,曇時々雪,良芝,"2,084人",5.6℃,50.1%,50.6%,51.8%,42.8%,64.0%,43.7%,15.61,10.54,2.46,2.61,7.69,1.36,97.70,11.01,0.31,1.611,16,(6.3%),4,0,393,(68.7%),21,(23.8%),17,1,6,33,(78.8%),19,(57.9%),29,(48.3%),17,1,2,3,0,35,8,146,11.0%,49.9%
第4節,ブラウブリッツ秋田,ＡＣ長野パルセイロ,0,0,1,1,2019.3.31 13:00 Kick Off,雨,良芝,"3,393人",3.5℃,63.1%,48.3%,57.4%,36.5%,50.3%,41.5%,12.38,7.93,1.94,2.51,5.78,0.00,65.23,18.65,0.15,0.964,11,(0.0%),4,0,337,(60.2%),18,(22.2%),13,1,5,33,(63.6%),17,(52.9%),17,(58.8%),30,3,2,1,0,27,16,145,7.6%,49%
第5節,ブラウブリッツ秋田,セレッソ大阪Ｕ−２３,3,0,1,3,2019.4.7 13:00 Kick Off,曇,全面良芝,"1,606人",11.3℃,44.3%,54.9%,42.8%,36.2%,29.8%,43.7%,11.79,9.55,1.04,1.20,6.82,10.65,82.45,13.87,0.55,0.886,12,(25.0%),5,0,301,(65.4%),9,(22.2%),17,1,4,18,(77.8%),9,(44.4%),21,(61.9%),30,0,4,0,0,25,13,123,9.8%,41.5%
第6節,ＳＣ相模原,ブラウブリッツ秋田,1,2,0,3,2019.4.14 13:00 Kick Off,曇時々晴,全面良芝,"3,495人",17.9℃,42.0%,38.6%,42.4%,38.3%,23.1%,27.3%,8.44,6.99,0.00,1.45,4.82,1.66,66.77,21.85,0.75,1.406,9,(22.2%),4,1,242,(61.6%),6,(0.0%),16,1,0,15,(86.7%),10,(50.0%),18,(55.6%),40,1,2,3,0,21,7,108,8.3%,35.5%
第7節,ブラウブリッツ秋田,ギラヴァンツ北九州,0,0,1,1,2019.4.27 13:00 Kick Off,曇,良芝,835人,7.3℃,45.4%,45.3%,29.5%,34.9%,34.7%,41.0%,7.03,6.12,0.00,0.91,2.64,0.00,89.57,20.40,0.16,0.304,8,(0.0%),2,0,303,(52.1%),9,(0.0%),13,1,2,29,(75.9%),11,(45.5%),22,(86.4%),32,0,0,0,0,21,7,131,6.1%,37.9%
第8節,ガンバ大阪Ｕ−２３,ブラウブリッツ秋田,3,1,0,0,2019.5.5 14:00 Kick Off,晴,全面良芝,"1,732人",24.8℃,37.3%,30.2%,33.9%,40.6%,55.3%,45.0%,9.16,8.18,0.96,0.02,6.70,3.27,57.05,13.28,1.47,0.654,7,(14.3%),1,0,346,(72.8%),5,(40.0%),14,0,1,22,(81.8%),3,(33.3%),24,(45.8%),27,0,2,1,0,22,5,118,5.9%,40.3%
第9節,ブラウブリッツ秋田,ＦＣ東京Ｕ−２３,0,0,1,1,2019.5.19 13:00 Kick Off,晴,全面良芝,"2,351人",28.1℃,42.8%,59.8%,47.0%,53.6%,43.0%,60.0%,17.70,14.44,2.13,1.13,6.84,0.00,101.41,19.93,0.40,0.948,13,(0.0%),4,0,418,(73.2%),16,(25.0%),11,0,6,20,(80.0%),15,(33.3%),19,(52.6%),24,2,1,0,0,46,20,140,9.3%,50.7%
第10節,ブラウブリッツ秋田,福島ユナイテッドＦＣ,0,2,1,0,2019.6.2 13:00 Kick Off,晴,全面良芝,955人,24.5℃,49.7%,49.7%,60.0%,54.8%,35.7%,46.7%,16.16,12.60,1.47,2.09,4.38,0.00,80.83,13.72,0.35,0.343,8,(0.0%),2,0,471,(70.9%),21,(14.3%),15,1,6,17,(88.2%),13,(69.2%),20,(60.0%),19,1,5,0,0,34,14,126,6.3%,49.4%
第11節,カターレ富山,ブラウブリッツ秋田,1,2,0,3,2019.6.9 14:00 Kick Off,曇,全面良芝,"3,016人",23.4℃,40.2%,50.4%,56.2%,41.3%,48.8%,40.6%,12.71,8.31,3.01,1.40,6.10,5.26,86.38,22.99,0.55,1.961,11,(18.2%),5,0,408,(74.5%),15,(40.0%),17,2,3,19,(89.5%),9,(66.7%),26,(61.5%),41,4,1,2,0,23,13,125,8.8%,46.2%
第12節,アスルクラロ沼津,ブラウブリッツ秋田,1,0,0,0,2019.6.16 15:00 Kick Off,晴,良芝,"2,397人",25.8℃,52.2%,44.1%,46.0%,68.8%,56.6%,61.5%,17.14,14.40,1.08,1.66,9.34,0.00,66.30,14.08,0.47,1.309,16,(0.0%),3,0,496,(73.6%),24,(8.3%),11,1,5,35,(77.1%),11,(63.6%),11,(36.4%),24,1,1,1,0,43,12,135,11.9%,54.6%
第13節,ブラウブリッツ秋田,ロアッソ熊本,1,2,1,0,2019.6.23 15:00 Kick Off,晴,全面良芝,"1,326人",26.1℃,57.5%,54.3%,44.4%,45.1%,50.2%,55.7%,15.52,11.25,3.35,0.91,8.19,3.27,87.02,11.31,0.13,0.831,12,(8.3%),5,0,602,(81.7%),27,(25.9%),10,4,6,23,(87.0%),6,(50.0%),20,(75.0%),14,2,3,0,0,37,8,125,9.6%,51.4%
第14節,ヴァンラーレ八戸,ブラウブリッツ秋田,1,2,0,3,2019.6.30 13:00 Kick Off,曇のち雨,全面良芝,"1,833人",17.2℃,58.7%,40.6%,44.9%,57.0%,53.3%,39.6%,7.64,7.63,0.00,0.01,3.93,2.87,88.57,16.55,0.00,1.139,5,(20.0%),3,1,404,(68.3%),7,(0.0%),9,2,5,43,(90.7%),5,(20.0%),25,(60.0%),35,0,2,0,0,17,5,141,3.5%,48.6%
第15節,ブラウブリッツ秋田,藤枝ＭＹＦＣ,0,0,1,1,2019.7.7 15:00 Kick Off,晴,全面良芝,944人,29.2℃,59.0%,51.7%,70.4%,56.3%,57.3%,48.2%,13.98,11.25,1.61,1.12,2.22,0.00,65.99,13.32,0.28,1.481,10,(0.0%),1,0,597,(79.2%),21,(14.3%),7,0,3,28,(75.0%),12,(66.7%),17,(52.9%),15,1,3,2,0,41,12,113,8.8%,56.9%
第16節,Ｙ．Ｓ．Ｃ．Ｃ．横浜,ブラウブリッツ秋田,1,2,0,3,2019.7.14 17:00 Kick Off,雨一時曇,良芝,974人,22.9℃,47.4%,35.6%,35.4%,28.4%,32.7%,37.7%,8.15,6.43,0.52,1.19,4.29,7.01,61.00,16.99,0.58,1.218,10,(20.0%),3,0,232,(64.7%),11,(9.1%),18,1,2,21,(71.4%),11,(36.4%),19,(52.6%),37,2,6,1,0,25,5,124,8.1%,36.1%
第17節,ブラウブリッツ秋田,ガイナーレ鳥取,0,2,1,0,2019.7.20 18:00 Kick Off,晴,全面良芝,"1,357人",25℃,41.6%,44.2%,44.9%,64.9%,65.5%,62.2%,17.94,15.09,1.38,1.47,10.12,0.00,55.74,13.86,0.08,1.647,17,(0.0%),6,0,524,(80.5%),14,(28.6%),13,0,10,32,(100.0%),13,(61.5%),19,(52.6%),16,0,1,0,0,51,11,122,13.9%,54.2%
第18節,ブラウブリッツ秋田,いわてグルージャ盛岡,3,1,1,3,2019.7.27 18:00 Kick Off,晴,全面良芝,"1,289人",29.4℃,49.5%,55.0%,51.5%,63.0%,62.2%,43.6%,12.27,10.63,1.08,0.55,6.12,8.32,77.66,14.00,0.24,0.668,6,(50.0%),4,0,483,(71.4%),14,(14.3%),15,0,2,27,(85.2%),8,(50.0%),21,(47.6%),20,2,5,1,0,25,6,137,4.4%,53.3%
第19節,ロアッソ熊本,ブラウブリッツ秋田,0,0,0,1,2019.8.4 19:00 Kick Off,晴,全面良芝,"3,914人",32℃,46.3%,43.2%,30.1%,35.7%,35.0%,40.4%,11.13,10.11,0.50,0.52,4.55,0.00,64.44,19.38,0.62,0.979,9,(0.0%),2,0,414,(73.9%),12,(8.3%),10,0,3,17,(88.2%),5,(80.0%),14,(57.1%),20,2,3,0,0,29,5,105,8.6%,38.7%
第20節,ブラウブリッツ秋田,カターレ富山,1,1,1,1,2019.8.11 18:00 Kick Off,晴,全面良芝,"1,445人",27.7℃,35.5%,47.8%,35.1%,39.0%,37.1%,34.7%,8.27,5.75,1.56,0.96,3.76,2.51,89.49,27.94,0.28,0.808,5,(20.0%),2,0,315,(63.2%),9,(33.3%),17,0,2,17,(64.7%),9,(33.3%),26,(73.1%),55,0,1,0,0,22,7,123,4.1%,37.9%
第21節,ブラウブリッツ秋田,アスルクラロ沼津,0,1,1,0,2019.8.30 19:00 Kick Off,曇一時雨,全面良芝,"1,759人",22.9℃,52.5%,72.1%,68.5%,53.3%,45.3%,68.8%,25.17,21.06,3.02,1.09,5.85,0.00,112.97,12.64,0.00,1.064,19,(0.0%),2,0,665,(77.7%),31,(19.4%),10,0,4,24,(87.5%),13,(46.2%),13,(69.2%),12,1,1,0,0,62,20,132,14.4%,60.3%
第22節,ガイナーレ鳥取,ブラウブリッツ秋田,1,4,0,3,2019.9.7 19:00 Kick Off,晴,良芝,"2,378人",30℃,48.0%,58.1%,50.1%,54.5%,45.2%,46.3%,11.83,9.79,1.57,0.47,9.71,14.12,98.77,13.17,0.61,1.143,12,(33.3%),8,0,461,(75.5%),17,(17.6%),10,1,1,24,(87.5%),5,(20.0%),13,(76.9%),33,3,2,0,0,39,10,128,9.4%,50.1%
第23節,ブラウブリッツ秋田,カマタマーレ讃岐,5,0,1,3,2019.9.15 16:00 Kick Off,曇のち晴,全面良芝,"1,277人",29.5℃,52.1%,49.7%,44.0%,40.8%,40.6%,62.6%,15.58,11.00,4.04,0.55,8.38,18.87,114.02,15.03,0.37,1.826,12,(41.7%),7,0,450,(77.3%),13,(61.5%),10,2,2,20,(100.0%),6,(33.3%),26,(65.4%),31,3,4,1,0,42,14,127,9.4%,49.6%
第24節,ブラウブリッツ秋田,Ｙ．Ｓ．Ｃ．Ｃ．横浜,2,0,1,3,2019.9.29 15:00 Kick Off,曇,全面良芝,"2,925人",25.4℃,45.2%,40.6%,36.7%,36.3%,33.3%,35.3%,10.25,6.90,2.64,0.71,4.62,7.99,98.28,20.29,0.34,1.455,12,(16.7%),3,0,322,(68.9%),16,(31.3%),6,0,5,12,(91.7%),4,(75.0%),21,(57.1%),29,2,4,0,0,19,13,114,10.5%,37.7%
第25節,ＡＣ長野パルセイロ,ブラウブリッツ秋田,1,1,0,1,2019.10.6 13:00 Kick Off,晴,全面良芝,"2,818人",20.4℃,57.2%,63.3%,68.3%,68.6%,52.2%,65.2%,14.18,13.63,0.44,0.11,3.14,3.47,106.19,13.52,0.26,0.434,6,(16.7%),1,0,688,(81.7%),14,(7.1%),11,1,0,18,(88.9%),5,(20.0%),21,(81.0%),18,2,2,0,0,38,2,118,5.1%,62.4%
第26節,ブラウブリッツ秋田,ザスパクサツ群馬,2,2,1,1,2019.10.12 13:00 Kick Off,雨,全面良芝,736人,16.5℃,60.6%,39.2%,48.5%,63.7%,51.4%,63.3%,18.19,14.73,2.07,1.39,7.90,4.26,89.47,14.04,0.00,1.632,16,(12.5%),4,0,518,(73.6%),21,(19.0%),15,1,6,38,(89.5%),11,(54.5%),14,(57.1%),26,1,2,0,0,40,16,140,11.4%,54.7%
第27節,福島ユナイテッドＦＣ,ブラウブリッツ秋田,1,2,0,3,2019.10.19 14:00 Kick Off,曇,全面良芝,436人,20.1℃,26.0%,37.9%,31.0%,47.3%,29.0%,42.3%,11.75,7.20,1.49,3.06,8.42,5.73,83.06,17.46,0.61,1.746,18,(11.1%),3,0,295,(69.2%),23,(13.0%),6,2,4,14,(100.0%),12,(83.3%),25,(44.0%),42,1,1,0,0,27,15,114,15.8%,35.2%
第28節,ブラウブリッツ秋田,ヴァンラーレ八戸,0,1,1,0,2019.10.27 15:00 Kick Off,晴,全面良芝,"1,414人",15.6℃,46.5%,42.0%,49.3%,62.2%,64.4%,65.7%,14.87,12.55,1.52,0.80,7.35,0.00,87.62,14.63,0.04,0.922,10,(0.0%),5,0,589,(73.9%),21,(14.3%),11,0,1,29,(96.6%),9,(44.4%),22,(68.2%),19,3,0,0,0,43,8,143,7.0%,56.2%
第29節,ギラヴァンツ北九州,ブラウブリッツ秋田,2,0,0,0,2019.11.3 14:00 Kick Off,曇,全面良芝,"5,396人",20.5℃,53.9%,53.8%,63.7%,59.0%,63.9%,55.1%,19.19,15.58,3.06,0.55,6.91,0.00,100.43,9.23,0.35,1.339,15,(0.0%),1,0,624,(80.1%),31,(19.4%),12,1,5,20,(95.0%),9,(44.4%),23,(52.2%),12,3,3,1,0,45,15,131,11.5%,57.7%
第30節,ＦＣ東京Ｕ−２３,ブラウブリッツ秋田,2,3,0,3,2019.11.9 14:00 Kick Off,晴,全面良芝,"1,484人",22℃,63.2%,49.2%,56.3%,54.4%,39.3%,43.3%,14.86,12.30,2.12,0.43,7.38,3.57,87.01,15.68,0.78,2.642,8,(37.5%),4,2,468,(76.9%),20,(20.0%),15,0,2,14,(92.9%),7,(28.6%),29,(51.7%),28,4,1,1,0,47,13,128,6.3%,50%
第31節,ブラウブリッツ秋田,ガンバ大阪Ｕ−２３,3,0,1,3,2019.11.17 13:00 Kick Off,晴,全面良芝,"1,356人",7℃,56.6%,53.9%,61.1%,45.4%,54.1%,48.8%,18.12,14.53,2.00,1.59,6.75,10.83,82.06,7.50,0.13,1.67,16,(18.8%),4,0,575,(83.3%),23,(17.4%),10,0,7,25,(100.0%),13,(84.6%),26,(69.2%),12,4,3,0,0,51,15,110,14.5%,53%
第32節,藤枝ＭＹＦＣ,ブラウブリッツ秋田,1,0,0,0,2019.11.23 13:00 Kick Off,晴,全面良芝,"1,420人",21.4℃,45.6%,66.8%,42.0%,70.9%,61.9%,60.1%,16.20,13.46,2.04,0.70,2.17,0.00,84.24,11.62,0.47,0.722,11,(0.0%),1,0,565,(83.5%),11,(36.4%),13,2,1,24,(95.8%),9,(44.4%),26,(69.2%),21,3,3,0,0,49,9,125,8.8%,57.8%
第33節,セレッソ大阪Ｕ−２３,ブラウブリッツ秋田,1,3,0,3,2019.12.1 14:00 Kick Off,晴,良芝,"1,052人",17.2℃,57.1%,53.3%,47.2%,48.3%,31.7%,52.8%,22.95,18.07,4.07,0.81,7.80,11.42,85.93,13.29,0.50,2.088,16,(18.8%),5,0,562,(81.9%),13,(61.5%),11,0,2,14,(100.0%),7,(42.9%),27,(51.9%),29,4,2,2,0,56,16,107,15.0%,48.7%
第34節,ブラウブリッツ秋田,ＳＣ相模原,0,0,1,1,2019.12.8 13:00 Kick Off,曇,全面良芝,"1,360人",4.2℃,63.2%,49.0%,53.6%,50.3%,40.5%,51.1%,17.07,14.18,1.54,1.34,4.92,0.00,113.04,15.30,0.35,0.928,8,(0.0%),4,0,517,(75.2%),14,(21.4%),17,0,6,20,(95.0%),9,(44.4%),22,(81.8%),27,4,2,1,0,37,12,135,5.9%,51.2%
第1節,いわてグルージャ盛岡,ブラウブリッツ秋田,0,4,0,3,2020.6.27 15:00 Kick Off,曇,全面良芝,0人,25.1℃,48.3%,46.6%,38.6%,43.5%,45.0%,44.0%,10.83,7.88,2.28,0.66,7.62,10.77,102.74,13.17,0.27,1.882,13,(30.8%),6,0,293,(61.4%),12,(33.3%),15,1,3,22,(63.6%),3,(100.0%),23,(65.2%),30,1,6,1,0,28,9,131,9.9%,43.8%
第2節,ブラウブリッツ秋田,福島ユナイテッドＦＣ,2,0,1,3,2020.7.4 15:00 Kick Off,雨のち曇,全面良芝,0人,21.2℃,51.7%,43.6%,37.9%,35.4%,35.7%,34.0%,7.43,5.32,1.02,1.09,9.67,5.71,103.00,12.62,0.41,2.674,15,(13.3%),4,0,256,(53.9%),8,(25.0%),14,5,7,20,(65.0%),5,(60.0%),33,(81.8%),23,1,0,0,0,11,5,133,11.3%,39.5%
第3節,ヴァンラーレ八戸,ブラウブリッツ秋田,0,2,0,3,2020.7.11 13:00 Kick Off,雨,全面良芝,444人,19℃,44.1%,41.3%,50.0%,54.3%,44.5%,46.0%,11.89,8.36,2.15,1.38,13.24,2.51,92.28,13.32,0.07,2.855,17,(11.8%),9,0,355,(63.9%),17,(23.5%),10,0,6,36,(63.9%),7,(42.9%),14,(64.3%),15,0,3,1,0,29,10,135,12.6%,47.3%
第4節,カターレ富山,ブラウブリッツ秋田,0,1,0,3,2020.7.15 19:00 Kick Off,雨,全面良芝,715人,21.5℃,33.3%,46.7%,34.5%,39.4%,38.3%,30.0%,6.13,5.11,0.91,0.11,6.25,1.32,76.15,17.09,0.08,1.054,12,(8.3%),5,0,243,(51.9%),8,(25.0%),12,1,2,38,(57.9%),2,(50.0%),14,(71.4%),39,1,1,0,0,21,4,129,9.3%,36.1%
第5節,ブラウブリッツ秋田,ＡＣ長野パルセイロ,1,0,1,3,2020.7.19 18:00 Kick Off,晴,全面良芝,"1,089人",23.5℃,36.8%,39.3%,25.0%,32.7%,36.2%,40.8%,6.49,4.77,1.08,0.65,6.84,2.85,58.19,20.97,0.51,0.95,12,(8.3%),2,0,210,(37.6%),12,(16.7%),10,1,1,32,(56.3%),4,(75.0%),15,(66.7%),37,0,1,1,0,12,5,116,10.3%,35.2%
第6節,藤枝ＭＹＦＣ,ブラウブリッツ秋田,0,2,0,3,2020.7.25 17:00 Kick Off,曇,全面良芝,615人,26.8℃,53.0%,58.9%,47.7%,33.9%,46.0%,41.7%,10.77,6.64,2.56,1.58,9.69,5.41,82.57,21.79,0.94,2.135,16,(12.5%),7,0,293,(60.1%),12,(41.7%),8,0,5,25,(56.0%),12,(66.7%),17,(76.5%),37,0,1,0,0,19,6,115,13.9%,46.5%
第7節,ブラウブリッツ秋田,ＳＣ相模原,3,1,1,3,2020.7.29 18:30 Kick Off,曇,全面良芝,865人,24.9℃,59.4%,37.0%,42.3%,29.8%,32.1%,37.7%,5.10,4.23,0.54,0.33,4.39,9.28,101.04,14.50,1.25,0.693,7,(42.9%),4,0,197,(49.7%),6,(16.7%),10,0,4,18,(33.3%),5,(20.0%),25,(64.0%),32,1,0,1,0,20,4,117,6.0%,37.7%
第8節,Ｙ．Ｓ．Ｃ．Ｃ．横浜,ブラウブリッツ秋田,0,1,0,3,2020.8.2 17:00 Kick Off,晴,全面良芝,745人,28.6℃,48.3%,53.0%,43.8%,48.9%,31.3%,35.2%,12.26,7.66,3.03,1.57,4.39,4.21,101.41,16.83,0.02,1.914,13,(7.7%),3,1,314,(65.0%),18,(33.3%),9,2,2,26,(61.5%),10,(70.0%),27,(44.4%),27,1,3,2,0,27,11,122,10.7%,42.8%
第9節,ブラウブリッツ秋田,ロアッソ熊本,2,1,1,3,2020.8.9 18:00 Kick Off,曇,全面良芝,"1,407人",24.6℃,28.2%,23.8%,29.7%,34.4%,33.6%,28.0%,6.63,5.06,0.53,1.05,6.65,4.46,80.79,13.12,0.36,1.888,15,(13.3%),5,0,177,(52.0%),10,(10.0%),11,3,5,21,(66.7%),11,(63.6%),24,(66.7%),29,2,0,1,0,19,7,109,13.8%,29.8%
第10節,カマタマーレ讃岐,ブラウブリッツ秋田,0,0,0,1,2020.8.15 18:00 Kick Off,晴,全面良芝,953人,32℃,46.9%,46.3%,44.3%,41.6%,55.6%,57.9%,9.08,6.36,2.16,0.57,8.57,0.00,85.51,9.65,1.24,1.381,16,(0.0%),4,0,276,(54.3%),19,(21.1%),7,1,14,29,(55.2%),5,(40.0%),20,(85.0%),22,2,2,0,0,23,7,124,12.9%,49.4%
第11節,ブラウブリッツ秋田,ガンバ大阪Ｕ−２３,1,1,1,1,2020.8.22 18:00 Kick Off,晴,全面良芝,"2,078人",24.9℃,45.8%,36.6%,31.1%,35.5%,32.2%,24.8%,6.57,5.75,0.53,0.30,7.25,2.78,101.95,15.37,0.16,1.235,13,(7.7%),5,0,257,(54.9%),12,(8.3%),6,0,3,31,(71.0%),5,(40.0%),25,(76.0%),24,4,2,2,0,25,5,133,9.8%,33.6%
第13節,ブラウブリッツ秋田,アスルクラロ沼津,3,1,1,3,2020.9.2 18:00 Kick Off,晴,全面良芝,795人,28.6℃,32.5%,40.5%,50.2%,41.1%,27.7%,41.0%,11.79,6.95,3.12,1.73,7.20,8.88,76.18,13.04,0.00,1.551,18,(16.7%),6,0,221,(54.3%),14,(42.9%),13,1,5,22,(63.6%),8,(62.5%),21,(76.2%),31,2,0,0,0,29,17,113,15.9%,39.3%
第14節,ブラウブリッツ秋田,セレッソ大阪Ｕ−２３,0,0,1,1,2020.9.6 18:00 Kick Off,晴,全面良芝,"1,451人",28.1℃,36.0%,59.5%,44.1%,43.5%,57.2%,47.8%,13.01,9.52,2.96,0.54,8.43,0.00,89.87,10.94,0.00,1.908,17,(0.0%),4,0,326,(56.1%),22,(27.3%),10,0,9,36,(63.9%),8,(50.0%),20,(60.0%),18,2,1,0,0,24,10,136,12.5%,46.1%
第15節,ＦＣ今治,ブラウブリッツ秋田,0,1,0,3,2020.9.13 15:00 Kick Off,晴時々曇,全面良芝,"1,499人",26.3℃,42.9%,42.9%,41.1%,45.2%,31.9%,30.1%,7.26,5.88,0.49,0.88,5.98,2.56,71.43,22.20,0.51,0.859,12,(8.3%),3,0,252,(56.0%),18,(5.6%),7,1,3,23,(78.3%),6,(50.0%),10,(80.0%),56,2,2,1,0,26,9,110,10.9%,38.2%
第16節,ブラウブリッツ秋田,ガイナーレ鳥取,4,0,1,3,2020.9.19 15:00 Kick Off,曇時々晴,全面良芝,"1,176人",23.1℃,39.5%,51.2%,31.8%,42.5%,39.5%,34.5%,9.66,6.63,1.49,1.53,11.86,11.57,87.74,15.03,0.34,1.909,15,(26.7%),8,0,243,(53.1%),13,(23.1%),13,0,5,37,(73.0%),9,(55.6%),27,(70.4%),29,1,2,2,0,31,9,141,10.6%,39%
第17節,ブラウブリッツ秋田,鹿児島ユナイテッドＦＣ,0,0,1,1,2020.9.22 15:00 Kick Off,晴,全面良芝,"1,490人",24.6℃,46.0%,39.5%,45.6%,38.7%,43.8%,31.4%,9.93,6.37,2.50,1.06,6.24,0.00,110.16,18.07,0.21,1.051,13,(0.0%),3,0,284,(53.9%),16,(31.3%),11,1,2,23,(52.2%),7,(57.1%),26,(53.8%),28,4,2,0,0,24,10,138,9.4%,40.1%
第18節,福島ユナイテッドＦＣ,ブラウブリッツ秋田,0,2,0,3,2020.9.26 14:00 Kick Off,曇,不良,644人,18.7℃,42.8%,37.4%,37.7%,30.5%,27.5%,30.8%,4.52,3.41,1.00,0.10,5.09,5.85,65.98,20.55,0.82,0.626,5,(40.0%),4,0,195,(46.7%),5,(40.0%),8,1,2,26,(50.0%),2,(50.0%),21,(47.6%),41,0,2,1,0,15,4,113,4.4%,33.9%
第19節,ブラウブリッツ秋田,いわてグルージャ盛岡,2,1,1,3,2020.10.3 15:00 Kick Off,曇時々雨一時雷,全面良芝,977人,23.1℃,53.2%,44.4%,44.3%,32.4%,51.1%,40.5%,6.11,5.33,0.52,0.25,1.18,4.21,72.57,18.10,0.00,0.395,5,(20.0%),1,0,270,(52.2%),8,(12.5%),10,2,2,24,(75.0%),4,(50.0%),15,(60.0%),37,0,2,0,0,15,8,113,4.4%,43%
第20節,ブラウブリッツ秋田,Ｙ．Ｓ．Ｃ．Ｃ．横浜,0,0,1,1,2020.10.7 18:00 Kick Off,曇,全面良芝,717人,16.3℃,53.3%,59.5%,54.0%,66.3%,54.0%,59.2%,20.81,16.87,2.62,1.32,3.55,0.00,88.13,9.84,0.25,2.662,20,(0.0%),2,0,524,(73.7%),33,(15.2%),11,0,14,25,(80.0%),11,(54.5%),13,(69.2%),14,1,3,0,0,67,20,129,15.5%,57.4%
第21節,セレッソ大阪Ｕ−２３,ブラウブリッツ秋田,2,3,0,3,2020.10.11 14:00 Kick Off,曇時々晴,全面良芝,609人,26.2℃,53.1%,48.7%,55.7%,45.4%,47.6%,52.8%,10.27,8.55,1.46,0.26,7.60,4.18,106.48,18.25,0.24,3.591,13,(23.1%),5,1,356,(63.8%),11,(27.3%),3,0,4,25,(76.0%),8,(25.0%),23,(65.2%),49,0,3,1,0,24,10,138,9.4%,50.9%
第12節,ＦＣ岐阜,ブラウブリッツ秋田,0,5,0,3,2020.10.14 19:00 Kick Off,晴,全面良芝,"1,758人",20.6℃,51.7%,55.7%,46.8%,39.0%,40.2%,30.2%,10.50,7.21,1.97,1.32,11.21,12.48,85.13,15.38,1.02,2.497,17,(23.5%),8,0,290,(58.3%),16,(25.0%),11,0,4,25,(64.0%),7,(42.9%),10,(90.0%),43,4,3,0,0,21,7,122,13.9%,41.9%
第22節,ブラウブリッツ秋田,藤枝ＭＹＦＣ,0,0,1,1,2020.10.18 13:00 Kick Off,雨一時曇,全面良芝,"1,242人",14.4℃,46.8%,57.5%,40.0%,56.2%,39.7%,49.3%,10.49,7.55,2.03,0.92,6.96,0.00,116.01,14.87,0.92,1.275,16,(0.0%),2,0,346,(54.0%),19,(21.1%),11,0,6,23,(78.3%),9,(66.7%),19,(78.9%),36,3,2,1,0,22,8,125,12.8%,47.8%
第23節,アスルクラロ沼津,ブラウブリッツ秋田,0,0,0,1,2020.10.25 13:00 Kick Off,晴,全面良芝,"1,586人",19.2℃,38.3%,17.8%,33.6%,37.0%,42.9%,46.7%,5.22,4.74,0.48,0.00,3.11,0.00,72.82,16.62,0.05,0.372,4,(0.0%),2,0,241,(54.8%),10,(10.0%),9,1,5,20,(65.0%),6,(0.0%),24,(70.8%),29,0,1,0,0,14,6,115,3.5%,36.5%
第24節,ブラウブリッツ秋田,ヴァンラーレ八戸,2,1,1,3,2020.10.31 13:00 Kick Off,晴,全面良芝,"1,081人",15.9℃,52.9%,58.3%,49.6%,41.9%,34.2%,33.8%,11.19,9.29,1.48,0.42,3.18,3.76,100.17,15.63,0.12,1.524,11,(18.2%),3,0,317,(64.7%),14,(21.4%),5,0,6,27,(63.0%),5,(60.0%),23,(73.9%),29,2,1,1,0,34,10,120,9.2%,44.1%
第25節,ブラウブリッツ秋田,カマタマーレ讃岐,5,0,1,3,2020.11.3 13:00 Kick Off,晴のち曇のち雨,全面良芝,880人,14.3℃,35.5%,40.2%,46.7%,34.8%,32.9%,32.3%,7.87,7.07,0.53,0.26,7.95,16.38,104.42,17.01,1.14,1.464,10,(50.0%),6,0,304,(60.9%),9,(11.1%),8,3,1,22,(54.5%),9,(33.3%),28,(64.3%),36,1,1,0,0,20,8,125,8.0%,36.8%
